Name,Type,TypeName,Etat,SubEtat,DesR1,EtaR1,DesKit,EtaKit,OffsetBX,OffsetBY,OffsetHY,FollowSprite,HitPoints,HitSprite,FollowEnabled,Layer,ConnectedEvents,LabelOffsets,Commands,LocalCommands
,-1,65535,2,3,,,--ELE---,--ELE---,24,14,0,3,0,254,False,-1,MS_BB1,,,11-0-0-100-6-4-11-1-1-100-6-4-33-255
,-1,65535,3,0,,,???-???-???-???-???-???,???-???-???-???-???-???,80,80,0,0,0,255,False,-1,MS_skops,,,30-200-33-255
,-1,65535,3,1,,,???-???-???-???-???-???,???-???-???-???-???-???,192,128,170,0,1,254,False,-1,MS_skops,,,2-254-33-255
Livingstone Big,0,TYPE_BADGUY1,0,0,13-----,10-----,LIV-----,LIV-----,80,97,30,3,2,2,False,-1,,14-14-14-14-14-14-63-63-63-63-63-63-63-14,11-0-17-4-2-28-0-8-0-5-7-19-1-11-2-0-100-17-3-2-26-1-17-4-2-26-2-17-4-4-26-3-17-4-5-26-4-2-1-8-0-5-0-19-1-0-100-24-5-11-1-17-4-2-28-6-8-0-5-7-19-1-11-3-1-100-17-3-2-26-7-17-4-2-26-8-17-4-4-26-9-17-4-5-26-10-2-1-8-0-5-0-19-1-1-100-24-11-11-7-30-40-24-12-11-8-30-40-24-13-33-255,11-0-17-4-2-31-4-8-0-5-7-19-1-11-2-0-100-17-3-2-15-2-17-4-2-15-2-17-4-4-15-2-17-4-5-15-2-2-1-8-0-5-0-19-1-0-100-12-2-11-1-17-4-2-31-4-8-0-5-7-19-1-11-3-1-100-17-3-2-15-3-17-4-2-15-3-17-4-4-15-3-17-4-5-15-3-2-1-8-0-5-0-19-1-1-100-12-3-11-7-30-40-12-3-11-8-30-40-12-2-33-255
Livingstone Big (Tentacle Flower),0,TYPE_BADGUY1,0,0,13-----,10-----,LIV-----,LIV-----,80,97,30,3,1,2,False,-1,,14-14-14-14-14-14-63-63-63-63-63-63-63-14,11-0-17-4-2-28-0-8-0-5-7-19-1-11-2-0-100-17-3-2-26-1-17-4-2-26-2-17-4-4-26-3-17-4-5-26-4-2-1-8-0-5-0-19-1-0-100-24-5-11-1-17-4-2-28-6-8-0-5-7-19-1-11-3-1-100-17-3-2-26-7-17-4-2-26-8-17-4-4-26-9-17-4-5-26-10-2-1-8-0-5-0-19-1-1-100-24-11-11-7-30-40-24-12-11-8-30-40-24-13-33-255,11-0-17-4-2-31-4-8-0-5-7-19-1-11-2-0-100-17-3-2-15-2-17-4-2-15-2-17-4-4-15-2-17-4-5-15-2-2-1-8-0-5-0-19-1-0-100-12-2-11-1-17-4-2-31-4-8-0-5-7-19-1-11-3-1-100-17-3-2-15-3-17-4-2-15-3-17-4-4-15-3-17-4-5-15-3-2-1-8-0-5-0-19-1-1-100-12-3-11-7-30-40-12-3-11-8-30-40-12-2-33-255
Flat Stone (Steady),1,TYPE_PLATFORM,0,0,,,----PIV-,----BST-,128,50,20,0,200,0,True,-1,,,,2-100-33-255
Cloud,1,TYPE_PLATFORM,0,1,-13-13--14-17,-11-10--12-16,-NUA-NUA-NUA-NUA-NUA,-NUA-NUA-NUA-NUA-NUA,64,0,12,0,0,0,True,-1,,,2-254-33-255,2-254-33-255
Cloud (Bigger Hitbox),1,TYPE_PLATFORM,0,1,16-----17,13-----16,NEN-----,NEN-----,80,0,18,0,0,0,True,-1,,,2-254-33-255,2-254-33-255
Plum Swing (Steady),1,TYPE_PLATFORM,0,5,16-----,13-----,NEN-----,NEN-----,80,0,10,7,1,7,True,-1,,,2-254-33-255,2-254-33-255
Plum Swing (Moving),1,TYPE_PLATFORM,0,6,16-----,13-----,NEN-----,NEN-----,80,80,10,7,0,0,True,-1,,,2-254-33-255,2-254-33-255
Pencil Sharpener,1,TYPE_PLATFORM,0,11,---13--,---7--,---IPL--,---IPL--,80,80,4,0,0,0,True,-1,,,30-250-33-255,30-250-33-255
Yinyang (Static),1,TYPE_PLATFORM,0,14,---13--,---7--,---IPL--,---IPL--,90,64,10,0,1,254,True,-1,,,30-250-33-255,30-250-33-255
Power Up (1HP),2,TYPE_POWERUP,6,0,2-2-2-2-2-2,1-1-1-1-1-1,DIV-DIV-DIV-DIV-DIV-DIV,DIV-DIV-DIV-DIV-DIV-DIV,80,32,0,0,1,254,False,-1,,,2-254-33-255,2-254-33-255
Power Up (2HP),2,TYPE_POWERUP,6,1,2-2-2-2-2-2,1-1-1-1-1-1,DIV-DIV-DIV-DIV-DIV-DIV,DIV-DIV-DIV-DIV-DIV-DIV,80,32,0,0,2,254,False,-1,,,2-254-33-255,2-254-33-255
Electoon,3,TYPE_LIDOLPINK,2,1,12-10-12-14-13-14,7-6-7-8-9-11,ELE-ELE-ELE-ELE-ELE-ELE,ELE-ELE-ELE-ELE-ELE-ELE,16,62,44,0,0,0,False,-1,,1-1-51,11-1-8-1-5-0-19-5-8-0-5-0-19-2-8-1-5-0-19-4-8-0-5-1-19-1-8-1-5-0-19-6-8-0-5-2-19-2-24-0-11-0-8-0-5-4-19-1-24-1-11-2-30-200-24-2-33-255,11-1-8-1-5-0-19-5-8-0-5-0-19-2-8-1-5-0-19-4-8-0-5-1-19-1-8-1-5-0-19-6-8-0-5-2-19-2-12-1-11-0-8-0-5-4-19-1-12-1-11-2-30-200-12-2-33-255
Birds,4,TYPE_NEUTRAL,0,0,--21---,--15---,--MUS--MUS-,--MUS--MUS-,18,32,0,0,0,0,False,-1,,,2-200-33-255,2-200-33-255
Mushrooms (Jumping),4,TYPE_NEUTRAL,0,0,16-----,13-----,NEN-----,NEN-----,80,0,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
Musician's Family,4,TYPE_NEUTRAL,0,2,--21---,--15---,--MUS---,--MUS---,18,32,0,0,0,0,False,-1,,,2-200-33-255,2-200-33-255
Torch (Background),4,TYPE_NEUTRAL,0,2,--20---,--14---,--TOR--TOV-,--BST--BST-,80,50,18,0,200,0,False,-1,,,2-250-33-255,2-250-33-255
Mushrooms (Dancing),4,TYPE_NEUTRAL,0,3,16-----,13-----,NEN-----,NEN-----,80,0,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
Flower (Dancing),4,TYPE_NEUTRAL,0,4,16-----,13-----,NEN-----,NEN-----,80,0,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
Butterfly (1),4,TYPE_NEUTRAL,0,30,16-----,13-----,NEN-----,NEN-----,80,0,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
Butterfly (2),4,TYPE_NEUTRAL,0,31,16-----,13-----,NEN-----,NEN-----,80,0,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
Butterfly (3),4,TYPE_NEUTRAL,0,32,16-----,13-----,NEN-----,NEN-----,80,0,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
Butterfly (4),4,TYPE_NEUTRAL,0,33,16-----,13-----,NEN-----,NEN-----,80,0,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
Butterfly (5),4,TYPE_NEUTRAL,0,34,16-----,13-----,NEN-----,NEN-----,80,0,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
Butterfly (6),4,TYPE_NEUTRAL,0,35,16-----,13-----,NEN-----,NEN-----,80,0,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
Butterfly (7),4,TYPE_NEUTRAL,0,36,16-----,13-----,NEN-----,NEN-----,80,0,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
Butterfly (8),4,TYPE_NEUTRAL,0,37,16-----,13-----,NEN-----,NEN-----,80,0,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
Sparkle (Single 1),4,TYPE_NEUTRAL,0,60,4-4-4-4-4-4,2-2-2-2-2-2,,,0,0,0,0,0,0,False,-1,,,,
Sparkle (Single 2),4,TYPE_NEUTRAL,0,61,4-4-4-4-4-4,2-2-2-2-2-2,,,0,0,0,0,0,0,False,-1,,,,
Sparkle (Spikes 1),4,TYPE_NEUTRAL,0,62,4-4-4-4-4-4,2-2-2-2-2-2,,,0,0,0,0,0,0,False,-1,,,,
Sparkle (Spikes 2),4,TYPE_NEUTRAL,0,63,4-4-4-4-4-4,2-2-2-2-2-2,,,0,0,0,0,0,0,False,-1,,,,
Sparkle (Notes 1),4,TYPE_NEUTRAL,5,16,4-4-4-4-4-4,2-2-2-2-2-2,,,80,96,50,0,0,0,False,-1,,,2-254-33-255,
Sparkle (Notes 2),4,TYPE_NEUTRAL,5,17,4-4-4-4-4-4,2-2-2-2-2-2,,,80,96,50,0,0,0,False,-1,,,2-254-33-255,
Bonus Magician,5,TYPE_WIZARD1,8,0,2-2-2-2-2-2,1-1-1-1-1-1,,,56,97,80,3,0,0,False,-1,,,2-254-33-255,
Bonus Magician,5,TYPE_WIZARD1,8,0,2-2-2-2-2-2,1-1-1-1-1-1,,,56,97,0,0,0,0,False,-1,,,2-254-33-255,
Yinyang with spike (Steady),6,TYPE_FALLING_YING_OUYE,0,13,---13--,---7--,---IPL--,---IPL--,90,64,48,2,1,254,False,-1,,,30-250-33-255,30-250-33-255
Yinyang with spike (Moving),6,TYPE_FALLING_YING_OUYE,2,0,---13--,---7--,---IPL--,---IPL--,90,64,48,2,1,254,False,-1,,,30-250-33-255,30-250-33-255
Spiky Fruit Swing,7,TYPE_MORNINGSTAR,0,7,16-----,13-----,NEN-----,NEN-----,80,20,0,0,0,254,False,-1,,,2-254-33-255,2-254-33-255
Plum (Steady 1),8,TYPE_FALLING_OBJ,0,12,16-----,13-----,NEN-----,NEN-----,20,30,9,0,1,254,True,-1,,,2-254-33-255,2-254-33-255
Plum (Moving),8,TYPE_FALLING_OBJ,2,2,,,NEN-----,NEN-----,20,30,11,0,1,254,True,-1,,,,2-254-33-255
Livingstone Little,9,TYPE_BADGUY2,0,0,13-----,11-----,LIV-----,LIVPTI-----,80,95,50,3,2,254,False,-1,,17-39-17-59-81-59,11-0-8-0-5-7-19-1-23-0-11-5-8-1-5-13-11-2-0-100-2-1-8-0-5-0-19-1-0-100-23-1-11-4-8-0-5-14-19-1-24-2-11-1-8-0-5-7-19-1-23-3-11-6-8-1-5-13-11-3-1-100-2-1-8-0-5-0-19-1-1-100-23-4-11-4-8-0-5-14-19-1-24-5-33-255,11-0-8-0-5-7-19-1-6-4-11-5-8-1-5-13-11-2-0-100-2-1-8-0-5-0-19-1-0-100-6-4-11-4-8-0-5-14-19-1-12-2-11-1-8-0-5-7-19-1-6-4-11-6-8-1-5-13-11-3-1-100-2-1-8-0-5-0-19-1-1-100-6-4-11-4-8-0-5-14-19-1-12-3-33-255
Piranha,10,TYPE_FISH,0,0,17-----,14-----,PIR-----,PIR-----,80,80,0,0,1,255,False,-1,,,11-1-3-120-33-255,11-1-3-120-33-255
Hit Effect,11,TYPE_BOUM,5,0,2-2-2-2-2-2,1-1-1-1-1-1,DIV-DIV-DIV-DIV-DIV-DIV,DIV-DIV-DIV-DIV-DIV-DIV,24,32,0,0,0,0,False,-1,,,2-200-33-255,2-200-33-255
Hit Effect,11,TYPE_BOUM,5,0,,,DIV-DIV-DIV-DIV-DIV-DIV,DIV-DIV-DIV-DIV-DIV-DIV,24,32,0,0,0,0,False,-1,,,30-200-33-255,30-200-33-255
Hunter,12,TYPE_CHASSEUR1,0,0,10-9-11-11-10-,4-4-5-4-5-,CHA-CHA-CHA-CHA-CHA-CHA,CHA-CHA-CHA-CHA-CHA-CHA,80,95,32,3,3,254,False,-1,,,2-254-33-255,2-254-33-255
Bullet (Shot),13,TYPE_BALLE1,2,2,10-9-11-11-10-,5-5-6-5-6-,CHA-CHA-CHA-CHA-CHA-CHA,BAL-BAL-BAL-BAL-BAL-BAL,80,64,50,0,0,254,False,-1,,11-27,11-1-8-2-5-2-0-20-5-11-11-2-0-10-24-0-11-3-8-2-5-2-1-20-5-11-11-4-1-10-24-1-33-255,11-1-8-2-5-2-0-20-5-11-11-2-0-10-12-2-11-3-8-2-5-2-1-20-5-11-11-4-1-10-12-4-33-255
Hunter (Upwards shot),14,TYPE_CHASSEUR2,0,0,,,CHA-CHA-CHA-CHA-CHA-CHA,CHA-CHA-CHA-CHA-CHA-CHA,80,95,32,3,3,254,False,-1,,,,2-254-33-255
Cloud (Falling),16,TYPE_FALLPLAT,0,1,-13-13---,-11-10---,-NUA-NUA-NUA-NUA-NUA,-NUA-NUA-NUA-NUA-NUA,64,0,12,0,0,0,True,-1,,13,2-200-23-0-11-0-2-15-8-2-5-0-2-254-33-255,2-200-6-5-11-0-2-15-8-2-5-0-2-254-33-255
Stalactites (Falling),16,TYPE_FALLPLAT,0,4,----23-,----22-,,,64,0,9,0,0,0,True,-1,,13,2-200-23-0-11-0-2-15-8-2-5-0-2-254-33-255,
Stalactites (Falling),16,TYPE_FALLPLAT,0,4,,,--CPL--CPL-,--CPL--CPL-,64,0,7,0,0,0,True,-1,,13,2-200-23-0-11-0-2-15-8-2-5-0-2-254-33-255,2-200-6-5-11-0-2-15-8-2-5-0-2-254-33-255
Water Lily (Falling),16,TYPE_FALLPLAT,0,40,16-----,13-----,NEN-----,NEN-----,40,50,18,0,0,0,True,-1,,13,2-200-23-0-11-0-2-15-8-2-5-0-2-254-33-255,2-200-6-5-11-0-2-15-8-2-5-0-2-254-33-255
Cloud (Rising),17,TYPE_LIFTPLAT,0,1,-13-13--14-,-11-10--12-,-NUA-NUA-NUA-NUA-NUA,-NUA-NUA-NUA-NUA-NUA,64,0,12,0,0,0,True,-1,,13,2-200-23-0-11-0-2-15-8-2-5-1-2-254-33-255,2-200-6-5-11-0-2-15-8-2-5-1-2-254-33-255
Stalactites (Rising),17,TYPE_LIFTPLAT,0,8,----23-,----22-,,,64,0,9,0,0,0,True,-1,,13,2-200-23-0-11-0-2-15-8-2-5-1-2-254-33-255,
Stalactites (Rising),17,TYPE_LIFTPLAT,0,8,,,--CPL--CPL-,--CPL--CPL-,64,0,7,0,0,0,True,-1,,13,2-200-23-0-11-0-2-15-8-2-5-1-2-254-33-255,2-200-6-5-11-0-2-15-8-2-5-1-2-254-33-255
Water Lily (Rising),17,TYPE_LIFTPLAT,0,40,16-----,13-----,NEN-----,NEN-----,80,50,18,0,0,0,True,-1,,13,2-200-23-0-11-0-2-15-8-2-5-1-2-254-33-255,2-200-6-5-11-0-2-15-8-2-5-1-2-254-33-255
Splash,19,TYPE_SPLASH,0,0,18-27---31-25,15-24---30-23,SPL-SPL---SPL-SPL,SPL-SPL---SPL-SPL,40,42,0,0,0,0,False,-1,,,2-200-33-255,2-200-33-255
Tentacle Flower,20,TYPE_GENEBADGUY,1,0,19-----,16-----,TEN-----,TEN-----,128,200,0,0,6,255,False,-1,,44-14-24-1-1-44-14-24-44-75,11-6-17-70-27-0-17-2-0-26-1-24-2-11-0-8-1-5-0-0-30-24-3-11-1-8-1-5-0-1-30-24-4-11-2-8-0-5-11-19-1-24-5-11-5-17-0-0-26-6-24-7-11-3-8-0-5-11-19-1-5-1-19-1-24-8-11-4-8-0-5-21-19-1-11-7-8-0-5-3-2-200-24-9-33-255,11-6-17-70-16-5-17-2-0-15-0-12-1-11-0-8-1-5-0-0-30-12-6-11-1-8-1-5-0-1-30-12-6-11-2-8-0-5-11-19-1-12-5-11-5-17-0-0-15-0-12-1-11-3-8-0-5-11-19-1-5-1-19-1-12-5-11-4-8-0-5-21-19-1-11-7-8-0-5-3-2-200-12-7-33-255
Photographer,21,TYPE_PHOTOGRAPHE,7,0,2-2-2-2-2-2,1-1-1-1-1-1,DIV-DIV-DIV-DIV-DIV-DIV,DIV-DIV-DIV-DIV-DIV-DIV,80,0,0,0,0,0,False,-1,,9,2-254-23-0-11-0-5-1-19-1-33-255,2-254-6-3-11-0-5-1-19-1-33-255
Cloud (Horizontal),22,TYPE_MOVE_PLAT,0,10,-13-13---17,-11-10---16,-NUA-NUA-NUA-NUA-NUA,-NUA-NUA-NUA-NUA-NUA,64,0,12,0,0,0,True,-1,,1-9,11-99-20-1-2-0-23-0-11-99-20-1-254-0-23-1-33-255,11-99-20-1-2-0-6-4-11-99-20-1-254-0-6-4-33-255
Cloud (Vertical),22,TYPE_MOVE_PLAT,0,10,-13-13---17,-11-10---16,-NUA-NUA-NUA-NUA-NUA,-NUA-NUA-NUA-NUA-NUA,64,0,12,0,0,0,True,-1,,1-9,11-99-20-1-0-254-23-0-11-99-20-1-0-2-23-1-33-255,11-99-20-1-0-254-6-4-11-99-20-1-0-2-6-4-33-255
Pencil Sharpener (Diagonal 1),22,TYPE_MOVE_PLAT,0,10,---13--,---7--,---IPL--,---IPL--,80,80,4,0,0,0,True,-1,,1-9,11-99-20-1-255-1-23-0-11-99-20-1-1-255-23-1-33-255,11-99-20-1-255-1-6-4-11-99-20-1-1-255-6-4-33-255
Pencil Sharpener (Diagonal 2),22,TYPE_MOVE_PLAT,0,10,---13--,---7--,---IPL--,---IPL--,80,80,4,0,0,0,True,-1,,1-9,11-99-20-1-1-1-23-0-11-99-20-1-255-255-23-1-33-255,11-99-20-1-1-1-6-4-11-99-20-1-255-255-6-4-33-255
Pencil Sharpener (Horizontal),22,TYPE_MOVE_PLAT,0,10,---13--,---7--,---IPL--,---IPL--,80,80,4,0,0,0,True,-1,,1-9,11-99-20-1-2-0-23-0-11-99-20-1-254-0-23-1-33-255,11-99-20-1-2-0-6-4-11-99-20-1-254-0-6-4-33-255
Pencil Sharpener (Vertical),22,TYPE_MOVE_PLAT,0,10,---13--,---7--,---IPL--,---IPL--,80,80,4,0,0,0,True,-1,,1-9,11-99-20-1-0-254-23-0-11-99-20-1-0-2-23-1-33-255,11-99-20-1-0-254-6-4-11-99-20-1-0-2-6-4-33-255
Pencil Sharpener (Cyclical right left),22,TYPE_MOVE_PLAT,0,10,,,---IPL--,---IPL--,80,80,4,0,0,0,True,-1,,,,11-99-20-1-2-0-6-10-11-99-20-1-0-2-6-10-11-99-20-1-254-0-6-10-11-99-20-1-0-254-6-10-33-255
Pencil Sharpener (Cyclical up down),22,TYPE_MOVE_PLAT,0,10,,,---IPL--,---IPL--,80,80,4,0,0,0,True,-1,,,,11-99-20-1-2-0-6-10-11-99-20-1-0-254-6-10-11-99-20-1-254-0-6-10-11-99-20-1-0-2-6-10-33-255
Pencil Sharpener (Following 1),22,TYPE_MOVE_PLAT,0,10,,,---IPL--,---IPL--,80,80,4,0,0,0,True,-1,,,,11-99-20-1-2-0-6-7-11-99-20-1-255-255-6-7-11-99-20-1-255-1-6-7-33-255
Pencil Sharpener (Following 2),22,TYPE_MOVE_PLAT,0,10,,,---IPL--,---IPL--,80,80,4,0,0,0,True,-1,,,,11-99-20-1-254-0-6-7-11-99-20-1-1-255-6-7-11-99-20-1-1-1-6-7-33-255
Water Lily (Horizontal),22,TYPE_MOVE_PLAT,0,16,16-----,13-----,NEN-----,NEN-----,40,0,18,0,0,0,True,-1,,1-9,11-99-20-1-2-0-23-0-11-99-20-1-254-0-23-1-33-255,11-99-20-1-2-0-6-4-11-99-20-1-254-0-6-4-33-255
Water Lily (Vertical),22,TYPE_MOVE_PLAT,0,16,,,NEN-----,NEN-----,40,0,18,0,0,0,True,-1,,1-9,11-99-20-1-0-254-23-0-11-99-20-1-0-2-23-1-33-255,11-99-20-1-0-254-6-4-11-99-20-1-0-2-6-4-33-255
Rayman On Bzzit,23,TYPE_RAYMAN,6,0,23-----,19-----,,,80,80,48,0,1,0,False,-1,,,2-254-33-255,
Cloud (Spring),25,TYPE_INST_PLAT,0,22,-13---14-,-11---12-,NUA-----,NUA-----,64,0,12,0,0,0,True,-1,,,2-254-33-255,2-254-33-255
Cloud (Disappearing),26,TYPE_CRUMBLE_PLAT,0,21,-13-13-16-14-17,-11-10-12-12-16,-NUA-NUA-NUA-NUA-NUA,-NUA-NUA-NUA-NUA-NUA,64,0,12,0,0,0,True,-1,,,2-254-33-255,2-254-33-255
Water Lily (Disappearing),26,TYPE_CRUMBLE_PLAT,0,21,,,NEN-----,NEN-----,40,0,18,0,0,0,True,-1,,,,2-254-33-255
Cloud (Trampoline),27,TYPE_BOING_PLAT,0,24,-13-13-16-14-,-11-10-12-12-,-NUA-NUA-NUA-NUA-NUA,-NUA-NUA-NUA-NUA-NUA,64,0,12,0,0,0,True,-1,,,2-254-33-255,2-254-33-255
Water Lily (Trampoline),27,TYPE_BOING_PLAT,0,24,,,NEN-----,NEN-----,40,0,18,0,0,0,True,-1,,,,2-254-33-255
Cloud (Flashing),28,TYPE_ONOFF_PLAT,0,20,-13-13-16-14-,-11-10-12-12-,-NUA-NUA-NUA-NUA-NUA,-NUA-NUA-NUA-NUA-NUA,64,0,12,0,0,0,True,-1,,,2-254-33-255,2-254-33-255
Cloud (Autojump),29,TYPE_AUTOJUMP_PLAT,0,23,,,-NUA-NUA-NUA-NUA-NUA,-NUA-NUA-NUA-NUA-NUA,64,0,12,0,0,0,True,-1,,,2-254-33-255,2-254-33-255
Water Lily (Autojump),29,TYPE_AUTOJUMP_PLAT,0,23,,,NEN-----,NEN-----,40,0,18,0,0,0,True,-1,,,,2-254-33-255
Ambient Starter,30,TYPE_AUDIOSTART,5,65,4-4-4-4-4-4,2-2-2-2-2-2,,,64,64,64,0,11,255,False,-1,,,,
Oneup Collected,31,TYPE_ONEUP_ALWAYS,5,19,4-4-4--4-4,2-2-2--2-2,PNG-PNG-PNG--PNG-PNG,PNG-PNG-PNG--PNG-PNG,80,64,32,0,200,0,False,-1,,,2-254-33-255,2-254-33-255
Oneup Collected,31,TYPE_ONEUP_ALWAYS,5,19,---4--,---2--,---PNG--,---PNG--,80,64,32,0,200,0,False,-1,,,30-254-33-255,30-254-33-255
Mr Dark (Boss 2nd Phase),32,TYPE_DARK_PHASE2,0,38,-----24,-----13,,,80,136,0,0,1,255,False,-1,,,2-254-33-255,
Fireballs,33,TYPE_DARK2_SORT,0,37,-----24,-----13,-----VIR,-----VIR,96,144,112,0,0,255,False,-1,,,30-200-33-255,30-200-33-255
Water Lily (Horizontal Autojump),34,TYPE_MOVE_AUTOJUMP_PLAT,0,27,16-----,13-----,,,40,0,18,0,0,0,True,-1,,1-9,11-99-20-1-2-0-23-0-11-99-20-1-254-0-23-1-33-255,
Stone Man (Throws Lavaballs),35,TYPE_STONEMAN1,0,0,--14---,--11---,--HP---,--HP---,80,127,0,3,5,254,False,-1,,80-9-80-27-9-27-97-97-92-9-27,11-4-8-0-5-7-19-1-11-2-0-200-25-0-19-1-24-1-11-5-8-0-5-7-19-1-11-3-1-200-25-2-19-1-24-3-11-0-8-0-5-3-19-1-8-0-5-4-19-1-17-2-0-26-4-24-5-11-1-8-0-5-1-19-1-17-70-27-6-11-7-8-0-5-2-19-1-24-7-11-9-8-0-17-1-1-26-8-5-0-14-11-6-5-8-14-11-8-17-0-0-26-9-24-10-33-255,11-4-8-0-5-7-19-1-11-2-0-200-13-9-19-1-12-2-11-5-8-0-5-7-19-1-11-3-1-200-13-9-19-1-12-3-11-0-8-0-5-3-19-1-8-0-5-4-19-1-17-2-0-15-2-12-3-11-1-8-0-5-1-19-1-17-70-16-8-11-7-8-0-5-2-19-1-12-8-11-9-8-0-17-1-1-15-6-5-0-14-11-6-5-8-14-11-8-17-0-0-15-2-12-3-33-255
