Name,Type,TypeName,Etat,SubEtat,DesR1,EtaR1,DesKit,EtaKit,OffsetBX,OffsetBY,OffsetHY,FollowSprite,HitPoints,HitSprite,FollowEnabled,Layer,ConnectedEvents,LabelOffsets,Commands,LocalCommands
Stone Man (Throws Lavaballs),35,TYPE_STONEMAN1,0,0,,,----HP-,----HP-,80,127,0,3,10,254,False,-1,,,,11-4-8-0-5-7-19-1-11-2-0-200-13-9-19-1-12-2-11-5-8-0-5-7-19-1-11-3-1-200-13-9-19-1-12-3-11-0-8-0-5-3-19-1-8-0-5-4-19-1-17-2-0-15-2-12-3-11-1-8-0-5-1-19-1-17-70-16-8-11-7-8-0-5-2-19-1-12-8-11-9-8-0-17-1-1-15-6-5-0-14-11-6-5-8-14-11-8-17-0-0-15-2-12-3-33-255
Lava Ball (Thrown),36,TYPE_STONEBOMB,2,2,--14---,--11---,--HP--HPV-,--HP--HP-,80,96,80,3,2,255,False,-1,,1-7,11-0-0-100-23-0-11-1-1-100-23-1-33-255,11-0-0-100-6-4-11-1-1-100-6-4-33-255
Tarayzan,37,TYPE_TARZAN,0,0,20-----,17-----,,,80,97,80,0,1,254,False,-1,,,2-200-33-255,
Magic Seed,38,TYPE_GRAINE,0,5,20-----,17-----,TRZ-----,TRZ-----,20,34,20,0,0,0,False,-1,,,2-200-33-255,2-200-33-255
Water Lily Planted,39,TYPE_NEN_GRAINE,0,38,16-----,13-----,,,40,118,18,0,0,0,True,-1,,,2-200-33-255,
Water Lily Planted,39,TYPE_NEN_GRAINE,0,38,,,NEN-----,NEN-----,40,118,18,0,1,254,True,-1,,,2-200-33-255,2-200-33-255
Stone Dog,40,TYPE_STONEDOG,0,0,--15--17-,--12--15-,--TIP--TIP-,--TIP--TIP-,80,96,64,3,2,254,False,-1,,1-13-46-40-46-46-40-1-13-40,11-0-0-200-8-0-5-0-19-3-24-0-11-1-1-200-8-0-5-0-19-3-24-1-11-2-8-2-5-0-20-1-0-252-17-0-0-26-2-11-7-1-200-24-3-11-6-0-200-24-4-11-8-20-1-0-0-8-0-5-0-19-1-8-2-11-9-5-0-20-1-0-250-17-0-0-26-5-24-6-11-4-8-0-5-1-19-1-8-0-5-0-19-1-11-3-17-0-0-26-7-24-8-11-5-8-2-5-1-20-1-0-254-17-0-0-26-9-33-255,11-0-0-200-8-0-5-0-19-3-12-0-11-1-1-200-8-0-5-0-19-3-12-1-11-2-8-2-5-0-20-1-0-252-17-0-0-15-6-11-7-1-200-12-7-11-6-0-200-12-6-11-8-20-1-0-0-8-0-5-0-19-1-8-2-11-9-5-0-20-1-0-250-17-0-0-15-6-12-7-11-4-8-0-5-1-19-1-8-0-5-0-19-1-11-3-17-0-0-15-0-12-1-11-5-8-2-5-1-20-1-0-254-17-0-0-15-7-33-255
Prickly,41,TYPE_OUYE,0,0,-25-23--23-,-22-18--22-,CPV-PIC-CPL--CPL-CPL,CPL-CPL-CPL--CPL-CPL,18,32,0,0,0,254,False,-1,,,2-254-33-255,2-254-33-255
Exit Sign,42,TYPE_SIGNPOST,0,1,12-10-12-14-13-14,8-7-8-9-10-12,ELE-ELE-ELE-ELE-ELE-ELE,PAN-PAN-PAN-PAN-PAN-PAN,80,96,50,0,0,255,False,-1,,,2-254-33-255,2-254-33-255
Exit Sign (Mirrored),42,TYPE_SIGNPOST,0,2,,,ELE-ELE-ELE-ELE-ELE-ELE,PAN-PAN-PAN-PAN-PAN-PAN,80,96,50,0,0,255,False,-1,,,2-254-33-255,2-254-33-255
Stone Man (Slams Ground),43,TYPE_STONEMAN2,0,0,--14---,--11---,--HP---,--HP---,80,127,0,3,5,254,False,-1,,82-9-82-27-9-27-99-99-94-9-27,11-4-8-0-5-7-19-1-11-2-0-200-25-0-19-1-24-1-11-5-8-0-5-7-19-1-11-3-1-200-25-2-19-1-24-3-11-0-8-0-5-3-19-1-8-0-5-4-19-1-17-2-0-26-4-24-5-11-1-8-0-5-1-19-1-17-70-27-6-11-7-8-0-5-5-19-1-19-1-24-7-11-9-8-0-17-1-1-26-8-5-0-14-11-6-5-8-14-11-8-17-0-0-26-9-24-10-33-255,11-4-8-0-5-7-19-1-11-2-0-200-13-9-19-1-12-2-11-5-8-0-5-7-19-1-11-3-1-200-13-9-19-1-12-3-11-0-8-0-5-3-19-1-8-0-5-4-19-1-17-2-0-15-2-12-3-11-1-8-0-5-1-19-1-17-70-16-8-11-7-8-0-5-5-19-1-19-1-12-8-11-9-8-0-17-1-1-15-6-5-0-14-11-6-5-8-14-11-8-17-0-0-15-2-12-3-33-255
Stone Man (Slams Ground),43,TYPE_STONEMAN2,0,0,,,----HP-,----HP-,80,127,0,3,10,254,False,-1,,82-9-82-27-9-27-99-99-94-9-27,11-4-8-0-5-7-19-1-11-2-0-200-25-0-19-1-24-1-11-5-8-0-5-7-19-1-11-3-1-200-25-2-19-1-24-3-11-0-8-0-5-3-19-1-8-0-5-4-19-1-17-2-0-26-4-24-5-11-1-8-0-5-1-19-1-17-70-27-6-11-7-8-0-5-5-19-1-19-1-24-7-11-9-8-0-17-1-1-26-8-5-0-14-11-6-5-8-14-11-8-17-0-0-26-9-24-10-33-255,11-4-8-0-5-7-19-1-11-2-0-200-13-9-19-1-12-2-11-5-8-0-5-7-19-1-11-3-1-200-13-9-19-1-12-3-11-0-8-0-5-3-19-1-8-0-5-4-19-1-17-2-0-15-2-12-3-11-1-8-0-5-1-19-1-17-70-16-8-11-7-8-0-5-5-19-1-19-1-12-8-11-9-8-0-17-1-1-15-6-5-0-14-11-6-5-8-14-11-8-17-0-0-15-2-12-3-33-255
Flame Projectile,44,TYPE_CLASH,2,3,--12---14,--7---11,--ELE--ELE-ELE,--ELE--ELE-ELE,24,14,0,3,0,254,False,-1,,1-7,11-0-0-100-23-0-11-1-1-100-23-1-33-255,11-0-0-100-6-4-11-1-1-100-6-4-33-255
Prickly (Horizontal),45,TYPE_MOVE_OUYE,0,0,--23--23-,--18--22-,--CPL--CPL-,--CPL--CPL-,18,32,0,0,0,254,False,-1,,1-9,11-99-20-1-2-0-23-0-11-99-20-1-254-0-23-1-33-255,11-99-20-1-2-0-6-4-11-99-20-1-254-0-6-4-33-255
Prickly (Square),45,TYPE_MOVE_OUYE,0,0,--23--23-,--18--22-,--CPL--CPL-,--CPL--CPL-,18,32,0,0,0,254,False,-1,,1-9-17-25,11-99-20-1-254-0-23-0-11-99-20-1-0-2-23-1-11-99-20-1-2-0-23-2-11-99-20-1-0-254-23-3-33-255,11-99-20-1-254-0-6-10-11-99-20-1-0-2-6-10-11-99-20-1-2-0-6-10-11-99-20-1-0-254-6-10-33-255
Prickly (Triangle),45,TYPE_MOVE_OUYE,0,0,--23--23-,--18--22-,--CPL--CPL-,--CPL--CPL-,18,32,0,0,0,254,False,-1,,1-9-17,11-99-20-1-2-254-23-0-11-99-20-1-2-2-23-1-11-99-20-1-254-0-23-2-33-255,11-99-20-1-2-254-6-7-11-99-20-1-2-2-6-7-11-99-20-1-254-0-6-7-33-255
Prickly (Vertical),45,TYPE_MOVE_OUYE,0,0,--23--23-,--18--22-,--CPL--CPL-,--CPL--CPL-,18,32,0,0,0,254,False,-1,,1-9,11-99-20-1-0-254-23-0-11-99-20-1-0-2-23-1-33-255,11-99-20-1-0-254-6-4-11-99-20-1-0-2-6-4-33-255
Mr Stone (Boss),46,TYPE_BB1,0,0,--16---,--13---,,,128,200,30,0,8,253,False,-1,,1-1-1-1-37-43-1,11-0-2-100-24-0-11-1-8-0-5-3-19-1-24-1-11-2-8-0-5-4-19-1-24-2-11-3-8-0-5-2-19-1-24-3-11-4-0-200-24-4-11-5-1-200-24-5-11-6-8-0-5-5-19-1-24-6-33-255,
Lava Ball (Small bounce),47,TYPE_STONEBOMB2,2,2,--14--39-,--11--13-,--HP--HPV-,--HP--HP-,80,96,80,3,2,255,False,-1,,,2-254-33-255,2-254-33-255
Torch (Foreground),48,TYPE_FLAMME2,0,3,--20---,--14---,--TOR--TOV-,--BST--BST-,80,50,18,0,200,0,False,-1,,,2-250-33-255,2-250-33-255
Flat Stone (Down),49,TYPE_MOVE_START_PLAT,0,0,----37-,----4-,----PIV-,----BST-,128,50,20,0,200,0,True,-1,,47-9-17-25-33-41,2-10-23-0-11-0-5-1-11-99-20-1-0-1-23-1-11-99-20-1-0-2-23-2-11-99-20-1-0-3-23-3-11-99-20-1-0-4-23-4-11-99-20-1-0-5-23-5-33-255,2-10-6-17-11-0-5-1-11-99-20-1-0-1-6-17-11-99-20-1-0-2-6-17-11-99-20-1-0-3-6-17-11-99-20-1-0-4-6-17-11-99-20-1-0-5-6-17-33-255
Flat Stone (Right Diagonal),49,TYPE_MOVE_START_PLAT,0,0,,,----PIV-,----BST-,128,50,20,0,200,0,True,-1,,,,2-10-6-26-11-0-5-1-11-99-20-1-255-1-6-26-11-99-20-1-0-1-6-26-11-99-20-1-1-1-6-26-11-99-20-1-0-2-6-26-11-99-20-1-0-3-6-26-11-99-20-1-0-4-6-26-11-99-20-1-0-5-6-26-11-99-20-1-0-6-6-26-33-255
Flat Stone (Down),49,TYPE_MOVE_START_PLAT,0,0,,,--PIS---,--BST---,128,200,20,0,200,0,True,-1,,,,2-10-6-17-11-0-5-1-11-99-20-1-0-1-6-17-11-99-20-1-0-2-6-17-11-99-20-1-0-3-6-17-11-99-20-1-0-4-6-17-11-99-20-1-0-5-6-17-33-255
Flat Stone (Left Diagonal),49,TYPE_MOVE_START_PLAT,0,0,,,--PIS---,--BST---,128,200,20,0,200,0,True,-1,,71-9-17-25-33-41-49-57-65,2-10-23-0-11-0-5-1-11-99-20-1-1-1-23-1-11-99-20-1-0-1-23-2-11-99-20-1-255-1-23-3-11-99-20-1-0-2-23-4-11-99-20-1-0-3-23-5-11-99-20-1-0-4-23-6-11-99-20-1-0-5-23-7-11-99-20-1-0-6-23-8-33-255,2-10-6-26-11-0-5-1-11-99-20-1-1-1-6-26-11-99-20-1-0-1-6-26-11-99-20-1-255-1-6-26-11-99-20-1-0-2-6-26-11-99-20-1-0-3-6-26-11-99-20-1-0-4-6-26-11-99-20-1-0-5-6-26-11-99-20-1-0-6-6-26-33-255
Flat Stone (Right Diagonal),49,TYPE_MOVE_START_PLAT,0,0,,,--PIS---,--BST---,128,200,20,0,200,0,True,-1,,47-9-17-25-33-41,2-10-23-0-11-0-5-1-11-99-20-1-0-1-23-1-11-99-20-1-0-2-23-2-11-99-20-1-0-3-23-3-11-99-20-1-0-4-23-4-11-99-20-1-0-5-23-5-33-255,2-10-6-26-11-0-5-1-11-99-20-1-255-1-6-26-11-99-20-1-0-1-6-26-11-99-20-1-1-1-6-26-11-99-20-1-0-2-6-26-11-99-20-1-0-3-6-26-11-99-20-1-0-4-6-26-11-99-20-1-0-5-6-26-11-99-20-1-0-6-6-26-33-255
Bzzit (Boss),50,TYPE_MOSKITO,0,13,14-----,12-----,,,80,80,48,0,5,254,False,-1,,1-7,11-1-19-1-23-0-11-2-30-200-24-1-33-255,
Spiky Fruit (Moskito),51,TYPE_MST_FRUIT1,2,0,15-----,12-----,???-???-???-???-???-???,???-???-???-???-???-???,19,20,0,0,1,254,False,-1,,,30-200-33-255,30-200-33-255
Spiky Fruit Medium (Moskito),52,TYPE_MST_FRUIT2,2,2,15-----,12-----,???-???-???-???-???-???,???-???-???-???-???-???,40,70,0,0,1,254,False,-1,,,30-200-33-255,30-200-33-255
Spiky Fruit,53,TYPE_MST_SHAKY_FRUIT,0,-1,,,FRP-----,FRP-----,20,32,8,0,1,254,False,-1,,,,30-200-6-8-11-0-5-1-9-10-20-1-246-0-20-1-10-0-10-8-2-5-0-33-255
Spiky Fruit,53,TYPE_MST_SHAKY_FRUIT,0,0,28-----,24-----,FRP-----,FRP-----,20,32,8,0,1,254,False,-1,,22,30-200-23-0-11-0-5-1-9-10-20-1-246-0-20-1-10-0-10-8-2-5-0-33-255,
Musician,55,TYPE_MUS_WAIT,0,1,--21---,--15---,--MUS---,--MUS---,18,32,0,0,0,0,False,-1,,,2-200-33-255,2-200-33-255
Stone Man (Throws Lavaballs Stationary),56,TYPE_STONEWOMAN2,0,0,--14---,--11---,--HP--HP-,--HP--HP-,80,127,0,3,15,254,False,-1,,1-23-67-57-1-1-1-1,11-10-8-0-5-14-19-1-24-0-11-11-8-0-5-10-19-1-17-70-28-1-24-2-24-3-11-0-8-0-5-3-19-1-8-0-5-4-19-1-8-0-5-14-24-4-11-1-8-0-5-1-19-1-24-5-11-7-8-0-5-9-19-1-24-6-11-12-8-0-5-13-19-2-24-7-33-255,11-10-8-0-5-14-19-1-12-10-11-11-8-0-5-10-19-1-17-70-31-1-12-12-12-7-11-0-8-0-5-3-19-1-8-0-5-4-19-1-8-0-5-14-12-10-11-1-8-0-5-1-19-1-12-10-11-7-8-0-5-9-19-1-12-10-11-12-8-0-5-13-19-2-12-10-33-255
Flying Spike (Left),57,TYPE_STALAG,0,4,--18--37-,--14--4-,----PIV-,----BST-,28,18,0,0,10,254,False,-1,,53-47,2-100-23-0-11-99-5-5-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-1-254-0-23-1-33-255,2-100-6-14-11-99-5-5-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-1-254-0-6-14-33-255
Flying Spike (Right),57,TYPE_STALAG,0,4,--18--37-,--14--4-,----PIV-,----BST-,28,18,0,0,10,254,False,-1,,1-49,1-1-2-100-23-0-11-99-5-5-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-1-2-0-23-1-33-255,1-1-2-100-6-15-11-99-5-5-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-1-2-0-6-15-33-255
Flying Spike (Right),57,TYPE_STALAG,0,4,,,--PIS---,--BST---,28,18,1,0,10,254,False,-1,,1-49,1-1-2-100-23-0-11-99-5-5-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-1-2-0-23-1-33-255,1-1-2-100-6-15-11-99-5-5-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-1-2-0-6-15-33-255
Flying Spike (Left),57,TYPE_STALAG,0,4,,,--PIS---,--BST---,28,18,2,0,10,254,False,-1,,53-47,2-100-23-0-11-99-5-5-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-1-254-0-23-1-33-255,2-100-6-14-11-99-5-5-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-2-0-255-20-2-0-1-20-1-254-0-6-14-33-255
Flying Spike Small (Up),57,TYPE_STALAG,0,7,--18--37-,--14--4-,--PIS--PIV-,--BST--BST-,28,18,0,0,10,254,False,-1,,,20-1-0-255-33-255,20-1-0-255-33-255
Flying Spike Big (Up),57,TYPE_STALAG,0,8,--18--37-,--14--4-,--PIS--PIV-,--BST--BST-,28,18,0,0,10,254,False,-1,,,20-1-0-255-33-255,20-1-0-255-33-255
Cage,58,TYPE_CAGE,0,6,12-10-12-14-13-,7-6-7-8-9-,,,80,89,0,0,2,254,False,-1,,,2-200-33-255,
Cage (Appearing),58,TYPE_CAGE,2,4,12-10-12-14-13-,7-6-7-8-9-,,,80,89,0,0,2,254,False,-1,,,2-200-33-255,
Cage (Opened),59,TYPE_CAGE2,0,9,12-10-12--13-14,7-6-7--9-11,,,80,89,0,0,0,254,False,-1,,,2-200-33-255,
Cage (Opened),59,TYPE_CAGE2,0,9,---14--,---8--,,,80,89,0,0,0,254,False,-1,,,30-200-33-255,
Clown Big,60,TYPE_BIG_CLOWN,0,0,-----15,-----14,-----BIG,-----BIG,80,96,0,0,8,254,False,-1,,9-29-73-73-73-9-29,11-0-8-0-5-7-19-1-11-2-0-200-8-0-5-0-19-1-24-0-11-1-8-0-5-7-19-1-11-3-1-200-8-0-5-0-19-1-24-1-11-4-8-2-5-1-20-1-0-254-24-2-11-5-8-0-5-2-20-1-0-0-24-3-11-6-8-1-5-21-24-4-11-7-17-0-0-26-5-24-6-33-255,11-0-8-0-5-7-19-1-11-2-0-200-8-0-5-0-19-1-12-2-11-1-8-0-5-7-19-1-11-3-1-200-8-0-5-0-19-1-12-3-11-4-8-2-5-1-20-1-0-254-12-7-11-5-8-0-5-2-20-1-0-0-12-7-11-6-8-1-5-21-12-7-11-7-17-0-0-15-2-12-3-33-255
Clown Water,61,TYPE_WAT_CLOWN,0,0,-----16,-----15,-----WAT,-----WAT,80,96,0,0,4,255,False,-1,,9-31-83-83-83-9-31,11-0-8-0-5-7-19-1-11-2-0-200-2-1-8-0-5-0-19-1-24-0-11-1-8-0-5-7-19-1-11-3-1-200-2-1-8-0-5-0-19-1-24-1-11-4-8-2-5-1-20-1-0-254-24-2-11-5-8-0-5-2-20-1-0-0-24-3-11-6-8-0-5-22-19-1-8-1-5-0-24-4-11-7-17-0-0-26-5-24-6-33-255,11-0-8-0-5-7-19-1-11-2-0-200-2-1-8-0-5-0-19-1-12-2-11-1-8-0-5-7-19-1-11-3-1-200-2-1-8-0-5-0-19-1-12-3-11-4-8-2-5-1-20-1-0-254-12-7-11-5-8-0-5-2-20-1-0-0-12-7-11-6-8-0-5-22-19-1-8-1-5-0-12-7-11-7-17-0-0-15-2-12-3-33-255
Water Drop,62,TYPE_DROP,2,0,-----31,-----27,-----GOU,-----GOU,64,80,64,0,0,254,False,-1,,1-7,11-0-0-100-23-0-11-1-1-100-23-1-33-255,11-0-0-100-6-4-11-1-1-100-6-4-33-255
Cloud (Left on contact),63,TYPE_MOVE_START_NUA,0,1,-13-13--14-17,-11-10--12-16,-NUA-NUA-NUA-NUA-NUA,-NUA-NUA-NUA-NUA-NUA,64,0,12,0,0,0,True,-1,,23-9-17,2-10-23-0-11-0-5-10-11-99-20-1-224-0-23-1-11-99-20-1-32-0-23-2-33-255,2-10-6-8-11-0-5-10-11-99-20-1-224-0-6-8-11-99-20-1-32-0-6-8-33-255
Cloud (Right on contact),63,TYPE_MOVE_START_NUA,0,1,-13-13--14-17,-11-10--12-16,-NUA-NUA-NUA-NUA-NUA,-NUA-NUA-NUA-NUA-NUA,64,0,12,0,0,0,True,-1,,23-9-17,2-10-23-0-11-0-5-10-11-99-20-1-32-0-23-1-11-99-20-1-224-0-23-2-33-255,2-10-6-8-11-0-5-10-11-99-20-1-32-0-6-8-11-99-20-1-224-0-6-8-33-255
Cloud (Down on contact and stops),63,TYPE_MOVE_START_NUA,0,1,,,NUA-NUA-NUA-NUA-NUA-NUA,NUA-NUA-NUA-NUA-NUA-NUA,64,0,12,0,0,0,True,-1,,23-9-17,2-10-23-0-11-0-5-10-11-99-20-1-0-32-23-1-11-99-20-1-0-0-23-2-33-255,2-10-6-8-11-0-5-10-11-99-20-1-0-32-6-8-11-99-20-1-0-0-6-8-33-255
Cloud (Left on contact and stops),63,TYPE_MOVE_START_NUA,0,1,,,NUA-NUA-NUA-NUA-NUA-NUA,NUA-NUA-NUA-NUA-NUA-NUA,64,0,12,0,0,0,True,-1,,23-9-17,2-10-23-0-11-0-5-10-11-99-20-1-224-0-23-1-11-99-20-1-0-0-23-2-33-255,2-10-6-8-11-0-5-10-11-99-20-1-224-0-6-8-11-99-20-1-0-0-6-8-33-255
Cloud (Right on contact and stops),63,TYPE_MOVE_START_NUA,0,1,,,NUA-NUA-NUA-NUA-NUA-NUA,NUA-NUA-NUA-NUA-NUA-NUA,64,0,12,0,0,0,True,-1,,23-9-17,2-10-23-0-11-0-5-10-11-99-20-1-32-0-23-1-11-99-20-1-0-0-23-2-33-255,2-10-6-8-11-0-5-10-11-99-20-1-32-0-6-8-11-99-20-1-0-0-6-8-33-255
Cloud (Up on contact and stops),63,TYPE_MOVE_START_NUA,0,1,,,NUA-NUA-NUA-NUA-NUA-NUA,NUA-NUA-NUA-NUA-NUA-NUA,64,0,12,0,0,0,True,-1,,23-9-17,2-10-23-0-11-0-5-10-11-99-20-1-0-224-23-1-11-99-20-1-0-0-23-2-33-255,2-10-6-8-11-0-5-10-11-99-20-1-0-224-6-8-11-99-20-1-0-0-6-8-33-255
Cloud (Pattern Custom 1),63,TYPE_MOVE_START_NUA,0,1,-13----,-11----,,,64,0,6,0,0,0,True,-1,,69-7-15-23-31-39-47-55-63,2-10-23-0-11-0-5-10-20-1-16-0-23-1-11-99-20-1-0-240-23-2-11-99-20-1-16-240-23-3-11-99-20-1-16-0-23-4-11-99-20-1-16-16-23-5-11-99-20-1-16-0-23-6-11-99-20-1-0-16-23-7-11-99-20-1-0-0-23-8-33-255,
Cloud (Pattern Custom 2),63,TYPE_MOVE_START_NUA,0,1,--13---,--10---,,,64,0,6,0,0,0,True,-1,,165-7-15-23-31-39-47-55-63-71-79-87-95-103-111-119-127-135-143-151-159,2-10-23-0-11-0-5-10-20-1-16-0-23-1-11-99-20-1-32-0-23-2-11-99-20-1-16-248-23-3-11-99-20-1-16-240-23-4-11-99-20-1-0-240-23-5-11-99-20-1-240-240-23-6-11-99-20-1-240-224-23-7-11-99-20-1-0-224-23-8-11-99-20-1-16-224-23-9-11-99-20-1-16-240-23-10-11-99-20-1-32-240-23-11-11-99-20-1-32-0-23-12-11-99-20-1-32-16-23-13-11-99-20-1-16-16-23-14-11-99-20-1-16-0-23-15-11-99-20-1-32-240-23-16-11-99-20-1-32-0-23-17-11-99-20-1-8-0-23-18-11-99-20-1-16-0-23-19-11-99-20-1-32-16-23-20-33-255,
Cloud (Pattern Cyclical),63,TYPE_MOVE_START_NUA,0,1,,,NUA-NUA-NUA-NUA-NUA-NUA,NUA-NUA-NUA-NUA-NUA-NUA,64,0,6,0,0,0,True,-1,,71-9-17-25-33-41-49-57-65,2-10-23-0-11-0-5-10-11-99-20-1-16-0-23-1-11-99-20-1-16-240-23-2-11-99-20-1-0-240-23-3-11-99-20-1-240-240-23-4-11-99-20-1-240-0-23-5-11-99-20-1-240-16-23-6-11-99-20-1-0-16-23-7-11-99-20-1-16-16-23-8-33-255,2-10-6-26-11-0-5-10-11-99-20-1-16-0-6-26-11-99-20-1-16-240-6-26-11-99-20-1-0-240-6-26-11-99-20-1-240-240-6-26-11-99-20-1-240-0-6-26-11-99-20-1-240-16-6-26-11-99-20-1-0-16-6-26-11-99-20-1-16-16-6-26-33-255
Cloud (Pattern Cyclical upwards),63,TYPE_MOVE_START_NUA,0,1,,,NUA-NUA-NUA-NUA-NUA-NUA,NUA-NUA-NUA-NUA-NUA-NUA,64,0,6,0,0,0,True,-1,,,,2-10-6-26-11-0-5-10-11-99-20-1-16-0-6-26-11-99-20-1-16-240-6-26-11-99-20-1-0-240-6-26-11-99-20-1-240-240-6-26-11-99-20-1-240-0-6-26-11-99-20-1-240-240-6-26-11-99-20-1-0-240-6-26-11-99-20-1-16-240-6-26-33-255
