Name,Type,TypeName,Etat,SubEtat,DesR1,EtaR1,DesKit,EtaKit,OffsetBX,OffsetBY,OffsetHY,FollowSprite,HitPoints,HitSprite,FollowEnabled,Layer,ConnectedEvents,LabelOffsets,Commands,LocalCommands
Bad Note (1),156,TYPE_WALK_NOTE_1,1,0,-17----,-14----,-NOT----,-NOT----,80,80,64,0,254,254,False,-1,,1-7-13,11-0-2-200-24-0-11-1-0-200-24-1-11-2-1-200-24-2-33-255,11-0-2-200-12-0-11-1-0-200-12-1-11-2-1-200-12-2-33-255
Ink,157,TYPE_EAU,0,0,---15--,---11--,,,50,80,0,0,255,0,False,-1,,,30-254-33-255,
Water,157,TYPE_EAU,0,0,24--28--27-,20--23--26-,,,50,80,0,0,255,0,False,-1,,,2-254-33-255,
Ink (Follow),157,TYPE_EAU,0,1,---15--,---11--,,,50,80,0,0,0,0,False,-1,,,30-254-33-255,
Water (Follow),157,TYPE_EAU,0,1,24--28--27-,20--23--26-,,,50,80,0,0,0,0,False,-1,,,2-254-33-255,
,157,TYPE_EAU,0,1,,,---ENC--,---EAU--,50,80,0,0,0,0,False,-1,MS_ubi_encre,,,30-254-33-255
Palette Change (Left 1 to Right 2),158,TYPE_PALETTE_SWAPPER,9,0,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,-1,,,30-250-33-255,
Palette Change (Left 1 to Right 3),158,TYPE_PALETTE_SWAPPER,9,1,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,-1,,,30-250-33-255,
Palette Change (Left 2 to Right 1),158,TYPE_PALETTE_SWAPPER,9,3,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,-1,,,30-250-33-255,
Palette Change (Top 1 to Bottom 2),158,TYPE_PALETTE_SWAPPER,9,6,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,-1,,,30-250-33-255,
Palette Change (Top 2 to Bottom 1),158,TYPE_PALETTE_SWAPPER,9,9,2-2-2-2-2-2,1-1-1-1-1-1,,,80,64,0,0,0,254,False,-1,,,30-250-33-255,
Monk (Ball chain),159,TYPE_TIBETAIN_6,3,0,-16----,-13----,-BON----,-MPL----,112,192,8,4,0,0,True,-1,,,,33-255
Monk (Bongos),160,TYPE_TIBETAIN_2,4,0,-16----,-13----,-BON----,-MPL----,112,240,4,4,0,0,True,-1,,,,33-255
Breakout Ting,161,TYPE_WIZ,5,24,4-4-4-4-4-4,2-2-2-2-2-2,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,18,16,0,0,200,254,False,-1,,,,33-255
Ting (D1),161,TYPE_WIZ,5,24,4-4-4-4-4-4,2-2-2-2-2-2,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,0,0,0,0,200,254,False,-1,,,,33-255
Ting (E),161,TYPE_WIZ,5,25,4-4-4-4-4-4,2-2-2-2-2-2,,,0,0,0,0,200,254,False,-1,,,,
Ting (F),161,TYPE_WIZ,5,26,4-4-4-4-4-4,2-2-2-2-2-2,,,0,0,0,0,200,254,False,-1,,,,
Ting (G),161,TYPE_WIZ,5,27,4-4-4-4-4-4,2-2-2-2-2-2,,,0,0,0,0,200,254,False,-1,,,,
Ting (A),161,TYPE_WIZ,5,28,4-4-4-4-4-4,2-2-2-2-2-2,,,0,0,0,0,200,254,False,-1,,,,
Ting (B),161,TYPE_WIZ,5,29,4-4-4-4-4-4,2-2-2-2-2-2,,,0,0,0,0,200,254,False,-1,,,,
Ting (C),161,TYPE_WIZ,5,30,4-4-4-4-4-4,2-2-2-2-2-2,,,0,0,0,0,200,254,False,-1,,,,
Ting (D2),161,TYPE_WIZ,5,31,4-4-4-4-4-4,2-2-2-2-2-2,,,0,0,0,0,200,254,False,-1,,,,
Joe Ufo,162,TYPE_UFO_IDC,0,13,----28-,----27-,,,60,96,8,0,0,0,True,-1,,,30-200-33-255,
Circuit Box (Left Rotates 90 Clockwise),163,TYPE_INDICATOR,0,2,----28-,----27-,,,16,16,0,0,0,0,False,-1,,,2-254-33-255,
Circuit Box (?TEST),163,TYPE_INDICATOR,0,4,----28-,----27-,,,16,16,0,0,0,0,False,-1,,,2-254-33-255,
Circuit Box (?TEST),163,TYPE_INDICATOR,0,5,----28-,----27-,,,16,16,0,0,0,0,False,-1,,,2-254-33-255,
Circuit Box (?TEST),163,TYPE_INDICATOR,0,6,----28-,----27-,,,16,16,0,0,0,0,False,-1,,,2-254-33-255,
Circuit Box (?TEST),163,TYPE_INDICATOR,0,7,----28-,----27-,,,16,16,0,0,0,0,False,-1,,,2-254-33-255,
Circuit Box (Reverse Direction),163,TYPE_INDICATOR,0,8,----28-,----27-,,,16,16,0,0,0,0,False,-1,,,2-254-33-255,
Circuit Box (Faster Right - Slower Left),163,TYPE_INDICATOR,0,9,----28-,----27-,,,16,16,0,0,0,0,False,-1,,,2-254-33-255,
Circuit Box (Faster Left - Slower Right),163,TYPE_INDICATOR,0,10,----28-,----27-,,,16,16,0,0,0,0,False,-1,,,2-254-33-255,
Circuit Box (Faster Up - Slower Down),163,TYPE_INDICATOR,0,12,----28-,----27-,,,16,16,0,0,0,0,False,-1,,,2-254-33-255,
Gendoor (Size 1),164,TYPE_GENERATING_DOOR,10,1,,,DIV-DIV-DIV-DIV-DIV-DIV,DIV-DIV-DIV-DIV-DIV-DIV,0,0,0,0,0,254,False,-1,,,,33-255
Gendoor (Size 2),164,TYPE_GENERATING_DOOR,10,2,2-2-2-2-2-2,1-1-1-1-1-1,DIV-DIV-DIV-DIV-DIV-DIV,DIV-DIV-DIV-DIV-DIV-DIV,0,0,0,0,0,254,False,-1,,,,33-255
Gendoor (Size 3),164,TYPE_GENERATING_DOOR,10,3,,,DIV-DIV-DIV-DIV-DIV-DIV,DIV-DIV-DIV-DIV-DIV-DIV,0,0,0,0,0,254,False,-1,,,,33-255
Gendoor (Size 4),164,TYPE_GENERATING_DOOR,10,4,,,DIV-DIV-DIV-DIV-DIV-DIV,DIV-DIV-DIV-DIV-DIV-DIV,0,0,0,0,0,254,False,-1,,,,33-255
Livingstone Little (Aggressive),165,TYPE_BADGUY3,0,0,13-----,11-----,LIV-----,LIVPTI-----,80,95,50,3,2,255,False,-1,,17-39-17-59-81-59,11-0-8-0-5-7-19-1-23-0-11-5-8-1-5-13-11-2-0-100-2-1-8-0-5-0-19-1-0-100-23-1-11-4-8-0-5-14-19-1-24-2-11-1-8-0-5-7-19-1-23-3-11-6-8-1-5-13-11-3-1-100-2-1-8-0-5-0-19-1-1-100-23-4-11-4-8-0-5-14-19-1-24-5-33-255,11-0-8-0-5-7-19-1-6-4-11-5-8-1-5-13-11-2-0-100-2-1-8-0-5-0-19-1-0-100-6-4-11-4-8-0-5-14-19-1-12-2-11-1-8-0-5-7-19-1-6-4-11-6-8-1-5-13-11-3-1-100-2-1-8-0-5-0-19-1-1-100-6-4-11-4-8-0-5-14-19-1-12-3-33-255
Lever (1),166,TYPE_LEVIER,5,53,4-4-4-4-4-4,2-2-2-2-2-2,,,80,80,0,0,254,0,False,-1,,,2-254-33-255,
Plum (Steady 3),167,TYPE_FALLING_OBJ3,0,12,16-----,13-----,NEN-----,NEN-----,20,30,9,0,1,254,True,-1,,,2-254-33-255,2-254-33-255
Beam,170,TYPE_RAYON,3,0,----24-,----23-,,,80,80,0,0,0,255,False,-1,,,30-200-33-255,
Rayman and Bzzit Cutscene,171,TYPE_MST_COPAIN,6,9,23-----,19-----,RMS-----,RMS-----,80,80,48,0,1,0,False,-1,,,30-254-33-255,30-254-33-255
Stone Man (Aggressive),172,TYPE_STONEWOMAN,0,0,--14---,--11---,--HP--HP-,--HP--HP-,80,127,0,3,15,254,False,-1,,1-23-97-81-1-81-1-1-1-1-115-81-1,11-10-8-0-5-14-19-1-24-0-11-11-8-0-5-10-19-1-17-70-28-1-24-2-24-3-11-13-8-1-5-1-19-1-8-0-5-9-19-1-24-4-11-17-8-1-5-0-19-2-24-5-11-0-8-0-5-3-19-1-8-0-5-4-19-1-8-0-5-14-24-6-11-1-8-0-5-14-24-7-11-7-8-0-5-9-19-1-8-0-5-15-19-1-24-8-11-12-8-0-5-13-19-2-24-9-11-14-8-0-5-11-19-1-11-15-30-200-24-10-11-16-8-0-5-12-19-1-24-11-11-8-30-10-24-12-33-255,11-10-8-0-5-14-19-1-12-10-11-11-8-0-5-10-19-1-17-70-31-1-12-12-12-7-11-13-8-1-5-1-19-1-8-0-5-9-19-1-12-10-11-17-8-1-5-0-19-2-12-7-11-0-8-0-5-3-19-1-8-0-5-4-19-1-8-0-5-14-12-10-11-1-8-0-5-14-12-10-11-7-8-0-5-9-19-1-8-0-5-15-19-1-12-10-11-12-8-0-5-13-19-2-12-10-11-14-8-0-5-11-19-1-11-15-30-200-12-15-11-16-8-0-5-12-19-1-12-7-11-8-30-10-12-10-33-255
Pirate Ship,173,TYPE_BATEAU,0,0,---23--,---19--,,,0,0,0,0,0,0,False,-1,,13-17-27-63,2-250-2-250-20-150-240-0-20-40-248-0-2-1-30-250-23-0-30-200-23-1-20-64-0-6-2-1-30-200-23-2-20-16-3-253-20-16-6-253-20-16-9-253-20-32-12-253-20-16-9-253-20-16-6-253-20-16-3-253-20-1-0-0-30-200-23-3-30-50-20-16-4-240-20-16-8-248-20-16-12-252-20-16-16-4-20-16-16-8-20-16-16-16-20-16-16-6-20-16-16-250-20-250-16-0-33-255,
Space Pirate (Bomber Left 2),174,TYPE_PIRATE_POELLE,0,1,---24--,---21--,,,80,96,0,0,2,255,False,-1,,,30-200-33-255,
Space Pirate (Earring Left 2),174,TYPE_PIRATE_POELLE,0,16,---24--,---21--,,,80,96,0,0,2,255,False,-1,,,30-200-33-255,
Pin (Down Platform),175,TYPE_PUNAISE1,0,7,---13--,---7--,---IPL--,---IPL--,90,48,8,0,0,254,True,-1,,,30-250-33-255,30-250-33-255
Pin (Down),175,TYPE_PUNAISE1,0,16,---13--,---7--,---IPL--,---IPL--,90,48,8,0,0,254,False,-1,,,30-250-33-255,30-250-33-255
Pencil (Down Static),176,TYPE_CRAYON_BAS,0,0,---13--,---7--,---IPL--,---IPL--,78,127,7,0,1,254,True,-1,,,30-250-33-255,30-250-33-255
Yinyang (Steady),177,TYPE_FALLING_YING,0,12,---13--,---7--,---IPL--,---IPL--,90,64,10,0,1,254,True,-1,,,30-250-33-255,30-250-33-255
Yinyang (Moving),177,TYPE_FALLING_YING,2,2,---13--,---7--,---IPL--,---IPL--,90,64,10,0,1,254,True,-1,,,30-250-33-255,30-250-33-255
Pencil (Down First of a wave),178,TYPE_HERSE_BAS,0,2,---13--,---7--,---IPL--,---IPL--,78,127,7,0,3,254,True,-1,,,30-200-33-255,30-200-33-255
Pencil (Down Moving Alone),178,TYPE_HERSE_BAS,0,2,---13--,---7--,---IPL--,---IPL--,78,127,7,0,1,254,True,-1,,,30-200-33-255,30-200-33-255
Pencil (Down Part of a wave),179,TYPE_HERSE_BAS_NEXT,0,2,---13--,---7--,---IPL--,---IPL--,78,127,7,0,1,254,True,-1,,,30-200-33-255,30-200-33-255
Mr Sax (Chase),180,TYPE_SAXO2,0,2,-12----,-10----,,,128,200,32,0,12,255,False,-1,,,2-254-33-255,
Mr Sax (Increase walk speed),181,TYPE_SCROLL_SAX,0,8,-12----,-10----,,,80,96,0,0,1,0,False,-1,,,30-254-33-255,
Mr Sax (Decrease walk speed),181,TYPE_SCROLL_SAX,0,9,-12----,-10----,,,80,96,0,0,0,0,False,-1,,,30-254-33-255,
Bad Note (Stationary),182,TYPE_NOTE3,0,4,-17----,-14----,,,80,72,12,0,1,254,False,-1,,,2-254-33-255,
Mr Sax (First Encounter),183,TYPE_SAXO3,0,2,-12----,-10----,,,128,200,32,0,255,255,False,-1,,,2-254-33-255,
Space Pirate (Bomber Right 1),184,TYPE_PIRATE_POELLE_D,0,1,---24--,---21--,---SPA--,---SPA--,80,96,0,0,2,255,False,-1,,,1-1-30-200-33-255,1-1-30-200-33-255
Space Pirate (Earring Right 1),184,TYPE_PIRATE_POELLE_D,0,16,---24--,---21--,---SPA--,---SPA--,80,96,0,0,2,255,False,-1,,,1-1-30-200-33-255,1-1-30-200-33-255
Bad Note (2),185,TYPE_WALK_NOTE_2,1,0,-17----,-14----,-NOT----,-NOT----,80,80,64,0,254,254,False,-1,,1-7-13,11-0-2-200-24-0-11-1-0-200-24-1-11-2-1-200-24-2-33-255,11-0-2-200-12-0-11-1-0-200-12-1-11-2-1-200-12-2-33-255
Space Pirate (Dead),186,TYPE_POELLE_ALWAYS,0,0,---24--,---21--,---SPA--,---SPA--,80,96,0,0,0,0,False,-1,,,30-200-33-255,30-200-33-255
Viking Mama,187,TYPE_MAMA_PIRATE,0,6,---23--,---19--,,,128,200,0,0,6,255,False,-1,,,30-200-33-255,
Spiky Platform,188,TYPE_RUBIS,0,7,----23-,----22-,--CPL--CPL-,--CPL--CPL-,18,32,5,0,0,254,True,-1,,,2-254-33-255,2-254-33-255
Spiky Platform (Horizontal),189,TYPE_MOVE_RUBIS,0,7,----23-,----22-,--CPL--CPL-,--CPL--CPL-,18,32,5,0,0,254,True,-1,,1-9,11-99-20-1-2-0-23-0-11-99-20-1-254-0-23-1-33-255,11-99-20-1-2-0-6-4-11-99-20-1-254-0-6-4-33-255
Spiky Platform (Vertical),189,TYPE_MOVE_RUBIS,0,7,----23-,----22-,--CPL--CPL-,--CPL--CPL-,18,32,5,0,0,254,True,-1,,1-9,11-99-20-1-0-254-23-0-11-99-20-1-0-2-23-1-33-255,11-99-20-1-0-254-6-4-11-99-20-1-0-2-6-4-33-255
Spiky Platform (Down on contact and stops),189,TYPE_MOVE_RUBIS,0,11,,,----CPL-,----CPL-,18,32,5,0,0,254,True,-1,,,,2-10-6-8-11-0-5-10-11-99-20-1-0-2-6-8-11-99-20-1-0-0-6-8-33-255
Spiky Platform (Left on contact and stops),189,TYPE_MOVE_RUBIS,0,11,,,----CPL-,----CPL-,18,32,5,0,0,254,True,-1,,23-9-17,2-10-23-0-11-0-5-10-11-99-20-1-254-0-23-1-11-99-20-1-0-0-23-2-33-255,2-10-6-8-11-0-5-10-11-99-20-1-254-0-6-8-11-99-20-1-0-0-6-8-33-255
Spiky Platform (Right on contact and stops),189,TYPE_MOVE_RUBIS,0,11,,,----CPL-,----CPL-,18,32,5,0,0,254,True,-1,,,,2-10-6-8-11-0-5-10-11-99-20-1-2-0-6-8-11-99-20-1-0-0-6-8-33-255
Spiky Platform (Up on contact and stops),189,TYPE_MOVE_RUBIS,0,11,,,----CPL-,----CPL-,18,32,5,0,0,254,True,-1,,,,2-10-6-8-11-0-5-10-11-99-20-1-0-254-6-8-11-99-20-1-0-0-6-8-33-255
Sword,190,TYPE_COUTEAU,2,10,---23--,---19--,,,128,120,1,1,0,254,True,-1,,,30-200-33-255,
Pencil (Falling 1),191,TYPE_FALLING_CRAYON,2,1,---13--,---7--,---IPL--,---IPL--,78,127,7,0,0,255,False,-1,,,30-250-33-255,30-250-33-255
Pencil (Falling 2),191,TYPE_FALLING_CRAYON,2,1,---13--,---7--,,,78,127,7,0,1,255,False,-1,,,30-250-33-255,
Pencil (Falling 3),191,TYPE_FALLING_CRAYON,2,1,---13--,---7--,,,78,127,7,0,2,255,False,-1,,,30-250-33-255,
Pencil (Falling 4),191,TYPE_FALLING_CRAYON,2,1,---13--,---7--,,,78,127,7,0,3,255,False,-1,,,30-250-33-255,
Pencil (Falling 5),191,TYPE_FALLING_CRAYON,2,1,---13--,---7--,,,78,127,7,0,5,255,False,-1,,,30-250-33-255,
Pencil (Falling 6),191,TYPE_FALLING_CRAYON,2,1,---13--,---7--,,,78,127,7,0,6,255,False,-1,,,30-250-33-255,
Pencil (Falling 7),191,TYPE_FALLING_CRAYON,2,1,---13--,---7--,,,78,127,7,0,7,255,False,-1,,,30-250-33-255,
Space laser,192,TYPE_SMA_GRAND_LASER,1,2,---19--,---15--,,,32,32,16,0,0,254,False,-1,,,,
Boiling Pot,193,TYPE_SMA_BOMB,0,0,---26--,---23--,,,79,97,64,0,1,255,False,-1,,,,
Boiling Pot (Parts 1),194,TYPE_SMA_BOMB_CHIP,1,0,---26--,---23--,,,79,97,64,0,1,255,False,-1,,1-9,11-0-20-200-0-224-24-0-11-1-20-200-0-32-24-1-33-255,
Boiling Pot (Parts 2),194,TYPE_SMA_BOMB_CHIP,1,2,---26--,---23--,,,79,97,64,0,1,255,False,-1,,1-9,11-0-20-200-233-233-24-0-11-1-20-200-23-23-24-1-33-255,
Boiling Pot (Parts 3),194,TYPE_SMA_BOMB_CHIP,1,4,---26--,---23--,,,79,97,64,0,1,255,False,-1,,1-9,11-0-20-200-23-233-24-0-11-1-20-200-233-23-24-1-33-255,
Boiling Pot (Parts 4),194,TYPE_SMA_BOMB_CHIP,1,6,---26--,---23--,,,79,97,64,0,1,255,False,-1,,1-9,11-0-20-200-224-0-24-0-11-1-20-200-32-0-24-1-33-255,
Spider (Ceiling),195,TYPE_SPIDER_PLAFOND,0,11,----20-,----19-,----SPI-,----SPI-,80,96,48,0,4,254,False,-1,,,30-200-33-255,30-200-33-255
Spider (Ceiling),195,TYPE_SPIDER_PLAFOND,0,28,,,----SPI-,----SPI-,80,96,48,0,4,254,False,-1,,,30-200-33-255,30-200-33-255
Spider's Spike,196,TYPE_DARD_PLAFOND,0,10,----20-,----19-,----SPI-,----SPI-,64,80,16,0,0,0,False,-1,,,1-1-30-200-33-255,1-1-30-200-33-255
Medallion,197,TYPE_MEDAILLON_TOON,5,32,29-32-29-31-35-,2-2-2-2-2-,,,152,93,0,0,0,254,False,-1,,,30-200-33-255,
Mr Stone (Chase),198,TYPE_BB12,0,0,--16---,--13---,,,128,200,30,0,200,253,False,-1,,,2-254-33-255,
Mr Stone (Chase to Walking),199,TYPE_BB1_VIT,0,13,--16---,--13---,,,80,96,0,0,1,0,False,-1,,,30-254-33-255,
Mr Stone (Chase to Run),199,TYPE_BB1_VIT,0,14,--16---,--13---,,,80,96,0,0,2,0,False,-1,,,30-254-33-255,
Mr Stone (Chase to Run faster),199,TYPE_BB1_VIT,0,15,--16---,--13---,,,80,96,0,0,3,0,False,-1,,,30-254-33-255,
Curse Stars (1),202,TYPE_RAY_ETOILES,0,57,1-1-1-1-1-1,0-0-0-0-0-0,RAY-RAY-RAY-RAY-RAY-RAY,RAY-RAY-RAY-RAY-RAY-RAY,80,48,16,0,0,0,False,-1,,,30-200-33-255,30-200-33-255
Curse Stars (2),202,TYPE_RAY_ETOILES,0,58,1-1-1-1-1-1,0-0-0-0-0-0,RAY-RAY-RAY-RAY-RAY-RAY,RAY-RAY-RAY-RAY-RAY-RAY,80,48,16,0,0,0,False,-1,,,30-200-33-255,30-200-33-255
Washing Machine (2),203,TYPE_SMA_WEAPON,0,17,---19--,---15--,,,128,200,100,0,0,254,False,-1,,,,
Dark Rayman,204,TYPE_BLACK_RAY,0,0,-----26,-----0,-----YAR,-----RAY,80,80,20,0,0,254,False,-1,,,2-254-33-255,2-254-33-255
Dark Rayman's Fist,205,TYPE_BLACK_FIST,5,1,4-4-4-4-4-4,2-2-2-2-2-2,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,60,48,32,0,1,254,False,-1,,,30-200-33-255,30-200-33-255
Rayman's Feet,206,TYPE_PIEDS_RAYMAN,2,22,1-1-1--1-1,0-0-0--0-0,RAY-RAY-RAY--RAY-RAY,RAY-RAY-RAY--RAY-RAY,80,80,20,0,0,255,False,-1,,,2-254-33-255,2-254-33-255
Rayman's Feet,206,TYPE_PIEDS_RAYMAN,2,22,---1--,---0--,---RAY--,---RAY--,80,80,20,0,0,255,False,-1,,,30-254-33-255,30-254-33-255
Frying Pan,207,TYPE_POELLE,0,0,-----23,-----22,-----POE,-----POE,24,36,12,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
Large Dust Circle,208,TYPE_LANDING_SMOKE,0,0,-31-10--12-10,-28-4--8-4,-FUM---FUM-,-FUM---FUM-,64,64,64,0,0,0,False,-1,,,2-254-33-255,
Large Dust Circle,208,TYPE_LANDING_SMOKE,0,0,---12--,---6--,---FUM--,---FUM--,64,64,64,0,0,0,False,-1,,,30-254-33-255,
