Name,Type,TypeName,Etat,SubEtat,DesR1,EtaR1,DesKit,EtaKit,OffsetBX,OffsetBY,OffsetHY,FollowSprite,HitPoints,HitSprite,FollowEnabled,Layer,ConnectedEvents,LabelOffsets,Commands,LocalCommands
Flame (Left),209,TYPE_FIRE_LEFT,0,3,-----13,-----10,-----FLM,-----FLM,72,112,0,0,0,255,False,-1,,285-285-285-285-285,11-0-20-45-16-0-20-1-0-0-24-0-11-2-20-4-252-0-20-8-248-0-20-40-240-0-20-8-248-0-20-4-252-0-20-2-0-0-20-4-4-0-20-8-8-0-20-90-16-0-20-8-8-0-20-4-4-0-20-2-0-0-20-4-252-0-20-8-248-0-20-90-240-0-20-8-248-0-20-4-252-0-20-2-0-0-20-4-4-0-20-8-8-0-20-40-16-0-20-8-8-0-20-4-4-0-20-1-0-0-24-1-11-3-20-2-253-0-20-4-250-0-20-8-244-0-20-30-232-0-20-8-244-0-20-4-250-0-20-2-253-0-20-1-0-0-20-2-3-0-20-4-6-0-20-8-12-0-20-70-24-0-20-8-12-0-20-4-6-0-20-2-3-0-20-1-0-0-20-2-253-0-20-4-250-0-20-8-244-0-20-70-232-0-20-8-244-0-20-4-250-0-20-2-253-0-20-1-0-0-20-2-3-0-20-4-6-0-20-8-12-0-20-30-24-0-20-8-12-0-20-4-6-0-20-2-3-0-20-1-0-0-24-2-11-4-20-32-1-0-20-32-2-0-20-100-3-0-20-1-4-0-20-80-3-0-20-100-3-0-20-32-2-0-20-32-1-0-20-1-0-0-24-3-11-1-30-1-24-4-33-255,11-0-20-45-16-0-20-1-0-0-12-1-11-2-20-4-252-0-20-8-248-0-20-40-240-0-20-8-248-0-20-4-252-0-20-2-0-0-20-4-4-0-20-8-8-0-20-90-16-0-20-8-8-0-20-4-4-0-20-2-0-0-20-4-252-0-20-8-248-0-20-90-240-0-20-8-248-0-20-4-252-0-20-2-0-0-20-4-4-0-20-8-8-0-20-40-16-0-20-8-8-0-20-4-4-0-20-1-0-0-12-1-11-3-20-2-253-0-20-4-250-0-20-8-244-0-20-30-232-0-20-8-244-0-20-4-250-0-20-2-253-0-20-1-0-0-20-2-3-0-20-4-6-0-20-8-12-0-20-70-24-0-20-8-12-0-20-4-6-0-20-2-3-0-20-1-0-0-20-2-253-0-20-4-250-0-20-8-244-0-20-70-232-0-20-8-244-0-20-4-250-0-20-2-253-0-20-1-0-0-20-2-3-0-20-4-6-0-20-8-12-0-20-30-24-0-20-8-12-0-20-4-6-0-20-2-3-0-20-1-0-0-12-1-11-4-20-32-1-0-20-32-2-0-20-100-3-0-20-1-4-0-20-80-3-0-20-100-3-0-20-32-2-0-20-32-1-0-20-1-0-0-12-1-11-1-30-1-12-1-33-255
Flame (Right),210,TYPE_FIRE_RIGHT,0,3,-----13,-----10,-----FLM,-----FLM,72,112,0,0,0,255,False,-1,,245-245-245-245,11-0-20-85-240-0-20-1-0-0-24-0-11-2-20-4-252-0-20-8-248-0-20-40-240-0-20-8-248-0-20-4-252-0-20-2-0-0-20-4-4-0-20-8-8-0-20-90-16-0-20-8-8-0-20-4-4-0-20-2-0-0-20-4-252-0-20-8-248-0-20-90-240-0-20-8-248-0-20-4-252-0-20-2-0-0-20-4-4-0-20-8-8-0-20-40-16-0-20-8-8-0-20-4-4-0-20-1-0-0-24-1-11-3-20-2-253-0-20-4-250-0-20-8-244-0-20-30-232-0-20-8-244-0-20-4-250-0-20-2-253-0-20-1-0-0-20-2-3-0-20-4-6-0-20-8-12-0-20-70-24-0-20-8-12-0-20-4-6-0-20-2-3-0-20-1-0-0-20-2-253-0-20-4-250-0-20-8-244-0-20-70-232-0-20-8-244-0-20-4-250-0-20-2-253-0-20-1-0-0-20-2-3-0-20-4-6-0-20-8-12-0-20-30-24-0-20-8-12-0-20-4-6-0-20-2-3-0-20-1-0-0-24-2-11-1-30-1-24-3-33-255,11-0-20-85-240-0-20-1-0-0-12-1-11-2-20-4-252-0-20-8-248-0-20-40-240-0-20-8-248-0-20-4-252-0-20-2-0-0-20-4-4-0-20-8-8-0-20-90-16-0-20-8-8-0-20-4-4-0-20-2-0-0-20-4-252-0-20-8-248-0-20-90-240-0-20-8-248-0-20-4-252-0-20-2-0-0-20-4-4-0-20-8-8-0-20-40-16-0-20-8-8-0-20-4-4-0-20-1-0-0-12-1-11-3-20-2-253-0-20-4-250-0-20-8-244-0-20-30-232-0-20-8-244-0-20-4-250-0-20-2-253-0-20-1-0-0-20-2-3-0-20-4-6-0-20-8-12-0-20-70-24-0-20-8-12-0-20-4-6-0-20-2-3-0-20-1-0-0-20-2-253-0-20-4-250-0-20-8-244-0-20-70-232-0-20-8-244-0-20-4-250-0-20-2-253-0-20-1-0-0-20-2-3-0-20-4-6-0-20-8-12-0-20-30-24-0-20-8-12-0-20-4-6-0-20-2-3-0-20-1-0-0-12-1-11-1-30-1-12-1-33-255
Mr Stone's Totem (Swinging),211,TYPE_BOUT_TOTEM,2,8,--16---,--13---,???-???-???-???-???-???,???-???-???-???-???-???,32,32,128,0,0,0,False,-1,,,30-254-33-255,30-254-33-255
Curse (Forced Run),212,TYPE_DARK,0,7,-----24,-----13,-----VIR,-----VIR,128,240,88,0,0,255,False,-1,,,2-254-33-255,2-254-33-255
Curse (Reverse Controls),212,TYPE_DARK,0,9,-----24,-----13,-----VIR,-----VIR,128,240,88,0,0,255,False,-1,,,2-254-33-255,2-254-33-255
Curse (Llittle Rayman),212,TYPE_DARK,0,11,,,-----VIR,-----VIR,128,240,88,0,0,255,False,-1,,,,2-254-33-255
Curse (Remove Fist),212,TYPE_DARK,0,13,-----24,-----13,-----VIR,-----VIR,128,240,88,0,0,255,False,-1,,,2-254-33-255,2-254-33-255
Curse (Dark Rayman),212,TYPE_DARK,0,15,-----24,-----13,-----VIR,-----VIR,128,240,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
Mr Dark (Boss),212,TYPE_DARK,0,39,-----24,-----13,,,128,240,0,0,1,255,False,-1,,,2-254-33-255,
Space Mama (Washing Machine),213,TYPE_SPACE_MAMA2,0,37,---19--,---15--,,,128,200,100,0,12,254,False,-1,,1-7,11-0-19-1-23-0-11-1-30-200-24-1-33-255,
Beach Ball,214,TYPE_BOUEE_JOE,0,0,----11-,----7-,,,80,100,10,0,0,254,True,-1,,,19-200-33-255,
Curse Fireball Effect,215,TYPE_DARK_SORT,0,0,-----24,-----13,-----VIR,-----VIR,96,128,64,0,0,0,False,-1,,,30-200-33-255,30-200-33-255
Eat At Joe's Sign,216,TYPE_ENS,0,0,----30-,----29-,,,80,80,48,0,0,0,False,-1,,1-11-25,11-0-8-0-5-0-19-1-24-0-11-1-8-0-5-1-20-1-0-0-19-1-24-1-11-2-5-2-20-1-0-0-19-1-24-2-33-255,
Moth,217,TYPE_MITE2,2,0,-18----,-15----,-MIT----,-MIT----,80,96,48,0,6,255,False,-1,,12-16-26-26-26-93-93-85-93-26-93,11-5-17-2-0-26-0-1-2-24-1-11-6-0-2-11-0-8-2-5-0-19-1-24-2-11-7-30-10-24-3-11-1-8-0-5-0-19-1-19-1-19-1-24-4-11-2-8-0-5-1-19-1-24-5-11-3-8-0-5-7-19-1-24-6-11-4-17-3-2-26-7-8-0-5-2-19-1-19-1-19-1-24-8-11-9-5-2-19-1-24-9-11-8-8-1-5-0-19-1-24-10-33-255,11-5-17-2-0-15-6-1-2-12-0-11-6-0-2-11-0-8-2-5-0-19-1-12-7-11-7-30-10-12-7-11-1-8-0-5-0-19-1-19-1-19-1-12-7-11-2-8-0-5-1-19-1-12-8-11-3-8-0-5-7-19-1-12-8-11-4-17-3-2-15-9-8-0-5-2-19-1-19-1-19-1-12-8-11-9-5-2-19-1-12-7-11-8-8-1-5-0-19-1-12-8-33-255
Mr Dark (Mr Sax/Space Mama/Moskito),218,TYPE_HYBRIDE_MOSAMS,0,0,-----11,-----6,,,128,198,112,0,8,254,False,-1,,29-29-47-9-53,8-2-5-0-24-0-19-1-11-0-8-0-5-0-20-0-0-255-8-0-5-1-19-1-20-0-0-249-11-1-30-200-24-1-11-3-8-0-5-4-23-2-11-4-8-0-5-2-19-1-24-3-11-2-8-0-5-3-0-200-24-4-33-255,
Flat Stone (Rope),219,TYPE_CORDE,0,16,--18---,--14---,,,128,128,128,0,100,0,False,-1,,,2-254-33-255,
Flat Stone (With Ropes),220,TYPE_PIERREACORDE,0,23,--18---,--14---,,,128,128,128,0,0,0,False,-1,,,2-254-33-255,
Flat Stone (Rope Effect),221,TYPE_CFUMEE,0,22,--18---,--14---,--PIS---,--BST---,128,128,128,0,100,0,False,-1,,,2-254-33-255,2-254-33-255
Flat Stone (Cut Rope),222,TYPE_CORDEBAS,2,3,--18---,--14---,--PIS---,--BST---,128,128,128,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
Mr Dark (Mr Skops/Mr Stone),223,TYPE_HYBRIDE_STOSKO,1,0,-----11,-----7,,,128,200,64,0,8,254,False,-1,,,30-200-33-255,
Mr Dark (Mr Skops/Mr Stone Claw),224,TYPE_STOSKO_PINCE,0,9,-----11,-----7,,,192,128,170,0,1,254,False,-1,,,20-12-128-0-20-2-144-0-20-2-160-0-20-2-176-0-20-2-192-0-20-2-208-0-20-2-224-0-20-2-240-0-20-1-16-0-20-1-32-0-20-1-48-0-20-1-64-0-20-1-80-0-20-1-96-0-20-1-112-0-20-30-127-0-33-255,
Space Pirate (Bomber Left 1),225,TYPE_PIRATE_P_45,0,1,---24--,---21--,---SPA--,---SPA--,80,96,0,0,2,255,False,-1,,,30-200-33-255,30-200-33-255
Space Pirate (Earring Left 1),225,TYPE_PIRATE_P_45,0,16,---24--,---21--,---SPA--,---SPA--,80,96,0,0,2,255,False,-1,,,30-200-33-255,30-200-33-255
Space Pirate (Bomber Right 2),226,TYPE_PIRATE_P_D_45,0,1,---24--,---21--,,,80,96,0,0,2,255,False,-1,,,1-1-30-200-33-255,
Space Pirate (Earring Right 2),226,TYPE_PIRATE_P_D_45,0,16,---24--,---21--,,,80,96,0,0,2,255,False,-1,,,1-1-30-200-33-255,
Moskito (Boss),227,TYPE_MOSKITO2,0,13,15-----,12-----,,,80,80,48,0,12,254,False,-1,,1-7,11-1-19-1-23-0-11-2-30-200-24-1-33-255,
Electric Plug,228,TYPE_PRI,0,0,----32-,----31-,,,80,80,48,0,1,254,False,-1,,1-11-11,11-0-8-0-5-0-19-1-24-0-11-1-8-0-5-2-19-1-24-1-11-2-8-0-5-1-19-5-24-2-33-255,
Pin (Up),229,TYPE_PUNAISE2,0,8,---13--,---7--,---IPL--,---IPL--,90,96,48,0,0,254,False,-1,,,30-250-33-255,30-250-33-255
Pin (Left),230,TYPE_PUNAISE3,0,9,---13--,---7--,---IPL--,---IPL--,90,96,96,0,0,254,False,-1,,,30-250-33-255,30-250-33-255
Pin (Right),230,TYPE_PUNAISE3,0,9,---13--,---7--,---IPL--,---IPL--,90,96,96,0,1,254,False,-1,,,30-250-33-255,30-250-33-255
Mr Dark (Viking Mama/Moskito Right),231,TYPE_HYB_BBF2_D,0,0,-----11,-----5,,,116,160,112,0,8,254,False,-1,,,2-254-33-255,
Mr Dark (Viking Mama/Moskito Left),232,TYPE_HYB_BBF2_G,0,0,-----11,-----5,,,116,160,112,0,8,254,False,-1,,,2-254-33-255,
Mr Dark (Viking Mama/Moskito Space laser),233,TYPE_HYB_BBF2_LAS,0,8,-----11,-----5,,,116,152,136,0,0,254,False,-1,,,30-200-33-255,
Lava,234,TYPE_LAVE,0,0,----33-,----32-,,,50,80,0,0,255,254,False,-1,,,2-254-33-255,
Pin scenery (10),235,TYPE_PUNAISE4,0,0,,,---PUN--,---PUN--,80,80,48,0,47,0,False,-1,,,,8-0-5-0-19-1-33-255
Pin scenery (1),235,TYPE_PUNAISE4,0,0,,,---PUN--,---PUN--,80,80,48,0,1,0,False,-1,,,,8-0-5-0-19-1-33-255
Pin scenery (2),235,TYPE_PUNAISE4,0,0,,,---PUN--,---PUN--,80,80,48,0,7,0,False,-1,,,,8-0-5-0-19-1-33-255
Pin scenery (3),235,TYPE_PUNAISE4,0,0,,,---PUN--,---PUN--,80,80,48,0,11,0,False,-1,,,,8-0-5-0-19-1-33-255
Pin scenery (4),235,TYPE_PUNAISE4,0,0,,,---PUN--,---PUN--,80,80,48,0,17,0,False,-1,,,,8-0-5-0-19-1-33-255
Pin scenery (5),235,TYPE_PUNAISE4,0,0,,,---PUN--,---PUN--,80,80,48,0,22,0,False,-1,,,,8-0-5-0-19-1-33-255
Pin scenery (6),235,TYPE_PUNAISE4,0,0,,,---PUN--,---PUN--,80,80,48,0,27,0,False,-1,,,,8-0-5-0-19-1-33-255
Pin scenery (7),235,TYPE_PUNAISE4,0,0,,,---PUN--,---PUN--,80,80,48,0,32,0,False,-1,,,,8-0-5-0-19-1-33-255
Pin scenery (8),235,TYPE_PUNAISE4,0,0,,,---PUN--,---PUN--,80,80,48,0,37,0,False,-1,,,,8-0-5-0-19-1-33-255
Pin scenery (9),235,TYPE_PUNAISE4,0,0,,,---PUN--,---PUN--,80,80,48,0,42,0,False,-1,,,,8-0-5-0-19-1-33-255
Curse Cleaner,236,TYPE_ANNULE_SORT_DARK,5,54,,,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,80,136,88,0,0,254,False,-1,,,2-254-33-255,2-254-33-255
Curse Cleaner,236,TYPE_ANNULE_SORT_DARK,5,58,4-4-4-4-4-4,2-2-2-2-2-2,,,80,136,88,0,0,254,False,-1,,,2-254-33-255,
Bouncy Rubber,237,TYPE_GOMME,0,0,---29--,---26--,---GOM--,---GOM--,72,47,10,0,0,254,True,-1,,1-1,11-0-8-0-5-0-19-1-24-0-11-1-8-0-5-1-19-1-24-1-33-255,11-0-8-0-5-0-19-1-12-0-11-1-8-0-5-1-19-1-12-0-33-255
Betilla (Fist right and displaying text),238,TYPE_POING_FEE,5,12,4-4-4-4-4-4,2-2-2-2-2-2,,,64,48,32,0,0,0,False,-1,,,2-254-33-255,
Pencil (Up),240,TYPE_CRAYON_HAUT,0,1,---13--,---7--,---IPL--,---IPL--,78,127,32,0,1,254,False,-1,,,30-250-33-255,30-250-33-255
Pencil (Up First of a wave),241,TYPE_HERSE_HAUT,0,3,---13--,---7--,---IPL--,---IPL--,78,127,32,0,3,254,False,-1,,,30-200-33-255,30-200-33-255
Pencil (Up Moving Alone),241,TYPE_HERSE_HAUT,0,3,---13--,---7--,---IPL--,---IPL--,78,127,32,0,1,254,False,-1,,,30-200-33-255,30-200-33-255
Pencil (Up Part of a wave),242,TYPE_HERSE_HAUT_NEXT,0,3,---13--,---7--,---IPL--,---IPL--,78,127,32,0,1,254,False,-1,,,30-200-33-255,30-200-33-255
Bouncy Pen,243,TYPE_MARK_AUTOJUMP_PLAT,0,23,---13--,---7--,---IPL--,---IPL--,88,144,16,2,1,254,True,-1,,,2-254-33-255,2-254-33-255
Space laser (Second),244,TYPE_SMA_PETIT_LASER,1,4,---19--,---15--,,,32,32,18,0,0,254,False,-1,,,,
Joe's Beach sand,245,TYPE_DUNE,0,0,----34-,----33-,,,80,32,0,0,0,0,False,-1,,,30-254-33-255,
Mr Dark (Separate Rope),246,TYPE_CORDE_DARK,0,25,-----24,-----13,,,92,204,0,0,0,0,False,-1,,,2-254-33-255,
Mr Skops (Claw),248,TYPE_SKO_PINCE,3,1,----24-,----23-,,,192,128,170,0,1,254,False,-1,,,2-254-33-255,
Theatre (Back Curtain),249,TYPE_RIDEAU,0,1,---30--,---20--,,,0,0,0,0,0,0,False,-1,,1,30-200-20-16-0-240-20-16-0-244-20-16-0-248-20-16-0-252-20-16-0-254-23-0-33-255,
Theatre (Top Curtain),249,TYPE_RIDEAU,0,2,---30--,---20--,,,0,0,0,0,0,0,False,-1,,1,30-180-20-16-0-240-20-16-0-244-20-16-0-248-20-16-0-252-20-16-0-254-23-0-33-255,
Pin (Up and Down),250,TYPE_PUNAISE5,0,15,---13--,---7--,---IPL--,---IPL--,90,48,8,0,0,254,False,-1,,,30-250-33-255,30-250-33-255
Theatre Water (1),251,TYPE_VAGUE_DEVANT,0,3,---23--,---20--,,,160,0,0,0,0,0,False,-1,,,30-200-33-255,
Theatre Water (2),252,TYPE_VAGUE_DERRIERE,0,4,---23--,---20--,,,160,0,0,0,0,0,False,-1,,,30-200-33-255,
Breakout Plum,256,TYPE_CB_BALL,0,5,31-----,26-----,???-???-???-???-???-???,???-???-???-???-???-???,64,64,0,0,255,0,False,-1,,,2-254-33-255,2-254-33-255
Breakout,257,TYPE_BONBON_PLAT,0,0,31-----,26-----,,,64,64,0,0,255,0,False,-1,,,2-254-33-255,
Edu Letter,258,TYPE_EDU_LETTRE,0,0,,,-----PLA,-----PLA,110,147,0,0,0,0,True,-1,,,30-200-33-255,30-200-33-255
Edu Letter,258,TYPE_EDU_LETTRE,0,5,,,-----PLA,-----PLA,0,0,4,0,0,0,True,-1,,,30-200-33-255,30-200-33-255
,266,MS_compteur,0,2,,,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT,0,0,0,0,257,0,False,-1,,,30-254-33-255,
,266,MS_compteur,0,2,,,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT--WIZCOMPT,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT--WIZCOMPT,0,0,0,0,771,0,False,-1,,,30-254-33-255,
,266,MS_compteur,0,2,,,----WIZCOMPT-,----WIZCOMPT-,0,0,0,0,1285,0,False,-1,,,30-254-33-255,
Gendoor (Ting),266,MS_compteur,0,2,,,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT,0,0,0,0,0,0,False,-1,,,,30-254-33-255
,266,MS_compteur,0,3,,,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT,0,0,0,0,1285,0,False,-1,,,30-254-33-255,
Killdoor (Ting),266,MS_compteur,0,3,,,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT,0,0,0,0,0,0,False,-1,,,,30-254-33-255
,267,MS_wiz_comptage,0,0,,,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT,0,0,0,0,257,254,False,-1,,,30-254-33-255,
,267,MS_wiz_comptage,0,0,,,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT,0,0,0,0,1285,254,False,-1,,,30-254-33-255,
,267,MS_wiz_comptage,0,0,,,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT--WIZCOMPT,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT--WIZCOMPT,0,0,0,0,771,254,False,-1,,,30-254-33-255,
Ting (Designer),267,MS_wiz_comptage,0,0,,,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT,WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT-WIZCOMPT,0,0,0,0,0,254,False,-1,,,,30-254-33-255
,271,MS_champ_fixe,0,0,,,----PCH-,----PCH-,64,80,0,0,0,0,False,-1,,,,33-255
Mushroom yellow,271,MS_champ_fixe,0,1,,,----PCH-,----PCH-,64,80,0,0,0,0,False,-1,,,,33-255
,271,MS_champ_fixe,0,2,,,----PCH-,----PCH-,64,80,0,0,0,0,False,-1,,,,33-255
,271,MS_champ_fixe,0,3,,,----PCH-,----PCH-,64,80,0,0,0,0,False,-1,,,,33-255
,271,MS_champ_fixe,0,4,,,----PCH-,----PCH-,64,80,0,0,0,0,False,-1,,,,33-255
,271,MS_champ_fixe,0,5,,,----PCH-,----PCH-,64,80,0,0,0,0,False,-1,,,,33-255
,272,MS_pap,0,6,,,----PCH-,----PCH-,64,80,0,0,257,0,False,-1,,,,
Butterfly (Steady 1),272,MS_pap,0,6,,,----PCH-,----PCH-,64,80,0,0,0,0,False,-1,,,,33-255
Butterfly Colours (Steady),272,MS_pap,0,6,,,----PCH-,----PCH-,64,80,1,0,0,0,False,-1,,,,33-255
,272,MS_pap,0,7,,,----PCH-,----PCH-,133,160,1,0,257,0,False,-1,,,,
,272,MS_pap,0,7,,,----PCH-,----PCH-,133,160,0,0,514,0,False,-1,,,,
,272,MS_pap,0,7,,,----PCH-,----PCH-,133,160,1,0,1285,0,False,-1,,,,
,272,MS_pap,0,7,,,----PCH-,----PCH-,133,160,0,0,1285,0,False,-1,,,,
,272,MS_pap,0,7,,,----PCH-,----PCH-,133,160,0,0,771,0,False,-1,,,,
Butterfly (Moving),272,MS_pap,0,7,,,----PCH-,----PCH-,133,160,0,0,0,0,False,-1,,,,33-255
Butterfly Colours (Moving 1),272,MS_pap,0,7,,,----PCH-,----PCH-,133,160,1,0,0,0,False,-1,,,,33-255
,272,MS_pap,0,8,,,----PCH-,----PCH-,133,160,0,0,257,0,False,-1,,,,
,272,MS_pap,0,8,,,----PCH-,----PCH-,133,160,0,0,1285,0,False,-1,,,,
,272,MS_pap,0,8,,,----PCH-,----PCH-,133,160,0,0,771,0,False,-1,,,,
,272,MS_pap,0,8,,,----PCH-,----PCH-,133,160,0,0,0,0,False,-1,,,,33-255
,272,MS_pap,0,8,,,----PCH-,----PCH-,133,160,1,0,257,0,False,-1,,,,
Butterfly Colours (Moving 2),272,MS_pap,0,8,,,----PCH-,----PCH-,133,160,1,0,0,0,False,-1,,,,33-255
,272,MS_pap,0,12,,,----PCH-,----PCH-,64,80,0,0,257,0,False,-1,,,,
Butterfly (Steady 2),272,MS_pap,0,12,,,----PCH-,----PCH-,64,80,0,0,0,0,False,-1,,,,33-255
Nougat (Blocking Left),273,MS_nougat,0,0,,,-----NOU,-----NOU,64,115,0,0,0,0,False,-1,,,,33-255
Nougat (Blocking Right),273,MS_nougat,0,0,,,-----NOU,-----NOU,64,115,0,0,1,0,False,-1,,,,33-255
Nougat (Blocking Down),273,MS_nougat,0,1,,,-----NOU,-----NOU,64,103,0,0,0,0,False,-1,,,,33-255
Nougat (Blocking Up),273,MS_nougat,0,1,,,-----NOU,-----NOU,64,103,0,0,1,0,False,-1,,,,33-255
,275,MS_scintillement,5,66,,,PNG-PNG-PNG-PNG-PNG-PNG,PNG-PNG-PNG-PNG-PNG-PNG,18,18,0,0,0,254,False,-1,,,,33-255
,276,MS_porte,0,0,,,DOORJUN-----,DOORJUN-----,56,32,16,0,0,0,True,-1,,,2-254-33-255,2-254-33-255
,276,MS_porte,0,0,,,-DOORMUS----,-DOORMUS----,32,48,28,0,0,0,True,-1,,,2-254-33-255,2-254-33-255
,276,MS_porte,0,0,,,--DOORMON---,--DOORMON---,48,44,24,0,0,0,True,-1,,,2-254-33-255,2-254-33-255
,276,MS_porte,0,0,,,---RGL--,---RGL--,24,127,0,0,0,0,True,-1,,,2-254-33-255,2-254-33-255
,276,MS_porte,0,0,,,-----DOORCAK,-----DOORCAK,24,96,16,0,0,0,True,-1,,,2-254-33-255,2-254-33-255
Blocker (Tree trunk),276,MS_porte,0,0,,,----DOORCAV-,----DOORCAV-,40,40,23,0,0,0,True,-1,,,,2-254-33-255
,276,MS_porte,0,1,,,DOORJUN-----,DOORJUN-----,29,108,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
,276,MS_porte,0,1,,,-DOORMUS----,-DOORMUS----,24,70,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
,276,MS_porte,0,1,,,--DOORMON---,--DOORMON---,24,64,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
,276,MS_porte,0,1,,,---RGL--,---RGL--,56,48,16,0,0,0,True,-1,,,2-254-33-255,2-254-33-255
,276,MS_porte,0,1,,,----DOORCAV-,----DOORCAV-,16,95,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
,276,MS_porte,0,1,,,-----DOORCAK,-----DOORCAK,32,96,0,0,0,0,False,-1,,,2-254-33-255,2-254-33-255
,277,MS_poing_plate_forme,0,0,,,BAL-BAL-BAL-BAL-BAL-BAL,BALL-BALL-BALL-BALL-BALL-BALL,64,64,8,1,0,254,True,-1,,,,33-255
,278,MS_super_gendoor,10,2,,,DIV-DIV-DIV-DIV-DIV-DIV,DIV-DIV-DIV-DIV-DIV-DIV,0,0,0,0,0,254,False,-1,,,,33-255
,279,MS_super_kildoor,10,2,,,DIV-DIV-DIV-DIV-DIV-DIV,DIV-DIV-DIV-DIV-DIV-DIV,0,0,0,0,0,254,False,-1,,,,33-255