Name,World,Type,Etat,SubEtat,Flag,DES,ETA,OffsetBX,OffsetBY,OffsetHY,FollowSprite,HitPoints,UnkGroup,HitSprite,FollowEnabled,LabelOffsets,Commands
,Jungle,0,0,0,,13,12,80,97,30,3,2,4,2,0,14_14_14_14_14_14_63_63_63_63_63_63_63_14,11_0_17_4_2_28_0_8_0_5_7_19_1_11_2_0_100_17_3_2_26_1_17_4_2_26_2_17_4_4_26_3_17_4_5_26_4_2_1_8_0_5_0_19_1_0_100_24_5_11_1_17_4_2_28_6_8_0_5_7_19_1_11_3_1_100_17_3_2_26_7_17_4_2_26_8_17_4_4_26_9_17_4_5_26_10_2_1_8_0_5_0_19_1_1_100_24_11_11_7_30_40_24_12_11_8_30_40_24_13_33_255
,Jungle,1,0,1,,16,15,80,0,18,0,0,4,0,32,,2_254_33_255
,Music,1,0,1,,13,12,64,0,12,0,0,4,0,32,,2_254_33_255
,Mountain,1,0,1,,12,11,64,0,12,0,0,5,0,32,,2_254_33_255
,Cave,1,0,1,,15,14,64,0,12,0,0,4,0,32,,2_254_33_255
,Cake,1,0,1,,15,14,64,0,12,0,0,4,0,32,,2_254_33_255
,Jungle,1,0,5,,16,15,80,0,10,7,1,4,7,32,,2_254_33_255
,Jungle,1,0,6,,16,15,80,80,10,7,0,4,0,32,,2_254_33_255
,Image,1,0,11,,11,8,80,80,4,0,0,4,0,32,,30_250_33_255
,Image,1,0,14,,11,8,90,64,10,0,1,4,254,32,,30_250_33_255
,All,2,6,0,,2,1,80,32,0,0,1,7,254,0,,2_254_33_255
,All,2,6,1,,2,1,80,32,0,0,2,7,254,0,,2_254_33_255
,Jungle,3,2,1,,12,9,16,62,44,0,0,7,0,0,1_1_51,11_1_8_1_5_0_19_5_8_0_5_0_19_2_8_1_5_0_19_4_8_0_5_1_19_1_8_1_5_0_19_6_8_0_5_2_19_2_24_0_11_0_8_0_5_4_19_1_24_1_11_2_30_200_24_2_33_255
,Music,3,2,1,,11,8,16,62,44,0,0,7,0,0,1_1_51,11_1_8_1_5_0_19_5_8_0_5_0_19_2_8_1_5_0_19_4_8_0_5_1_19_1_8_1_5_0_19_6_8_0_5_2_19_2_24_0_11_0_8_0_5_4_19_1_24_1_11_2_30_200_24_2_33_255
,Mountain,3,2,1,,11,8,16,62,44,0,0,7,0,0,1_1_51,11_1_8_1_5_0_19_5_8_0_5_0_19_2_8_1_5_0_19_4_8_0_5_1_19_1_8_1_5_0_19_6_8_0_5_2_19_2_24_0_11_0_8_0_5_4_19_1_24_1_11_2_30_200_24_2_33_255
,Image,3,2,1,,12,9,16,62,44,0,0,7,0,0,1_1_51,11_1_8_1_5_0_19_5_8_0_5_0_19_2_8_1_5_0_19_4_8_0_5_1_19_1_8_1_5_0_19_6_8_0_5_2_19_2_24_0_11_0_8_0_5_4_19_1_24_1_11_2_30_200_24_2_33_255
,Cave,3,2,1,,14,11,16,62,44,0,0,7,0,0,1_1_51,11_1_8_1_5_0_19_5_8_0_5_0_19_2_8_1_5_0_19_4_8_0_5_1_19_1_8_1_5_0_19_6_8_0_5_2_19_2_24_0_11_0_8_0_5_4_19_1_24_1_11_2_30_200_24_2_33_255
,Cake,3,2,1,,12,9,16,62,44,0,0,7,0,0,1_1_51,11_1_8_1_5_0_19_5_8_0_5_0_19_2_8_1_5_0_19_4_8_0_5_1_19_1_8_1_5_0_19_6_8_0_5_2_19_2_24_0_11_0_8_0_5_4_19_1_24_1_11_2_30_200_24_2_33_255
,Jungle,4,0,0,,16,15,80,0,0,0,0,4,0,0,,2_254_33_255
,Mountain,4,0,0,,19,15,18,32,0,0,0,5,0,0,,2_200_33_255
,Jungle,4,0,3,,16,15,80,0,0,0,0,4,0,0,,2_254_33_255
,Jungle,4,0,4,,16,15,80,0,0,0,0,4,0,0,,2_254_33_255
,Jungle,4,0,31,,16,15,80,0,0,0,0,4,0,0,,2_254_33_255
,Jungle,4,0,32,,16,15,80,0,0,0,0,4,0,0,,2_254_33_255
,Jungle,4,0,33,,16,15,80,0,0,0,0,4,0,0,,2_254_33_255
,Jungle,4,0,34,,16,15,80,0,0,0,0,4,0,0,,2_254_33_255
,Jungle,4,0,35,,16,15,80,0,0,0,0,4,0,0,,2_254_33_255
,Jungle,4,0,36,,16,15,80,0,0,0,0,4,0,0,,2_254_33_255
,Jungle,4,0,37,,16,15,80,0,0,0,0,4,0,0,,2_254_33_255
,All,4,0,56,,4,2,0,0,0,0,0,4,0,0,,
,All,4,0,57,,4,2,0,0,0,0,0,4,0,0,,
,All,4,0,58,,4,2,0,0,0,0,0,4,0,0,,
,All,4,0,59,,4,2,0,0,0,0,0,4,0,0,,
,Image,6,0,13,,11,8,90,64,48,2,1,4,254,0,,30_250_33_255
,Image,6,2,0,,11,8,90,64,48,2,1,4,254,0,,30_250_33_255
,Jungle,7,0,7,,16,15,80,20,0,0,0,4,254,0,,2_254_33_255
,Jungle,8,0,12,,16,15,20,30,9,0,1,4,254,32,,2_254_33_255
,Jungle,9,0,0,,13,13,80,95,50,3,2,4,254,0,17_39_17_59_81_59,11_0_8_0_5_7_19_1_23_0_11_5_8_1_5_13_11_2_0_100_2_1_8_0_5_0_19_1_0_100_23_1_11_4_8_0_5_14_19_1_24_2_11_1_8_0_5_7_19_1_23_3_11_6_8_1_5_13_11_3_1_100_2_1_8_0_5_0_19_1_1_100_23_4_11_4_8_0_5_14_19_1_24_5_33_255
,Jungle,10,0,0,,17,16,80,80,0,0,1,4,255,0,,11_1_3_120_33_255
,All,11,5,0,,2,1,24,32,0,0,0,7,0,0,,2_200_33_255
,All,11,5,0,,2,1,24,32,0,0,0,7,0,0,,30_200_33_255
,Jungle,12,0,0,,9,5,80,95,32,3,3,4,254,0,,2_254_33_255
,Music,12,0,0,,9,5,80,95,32,3,3,4,254,0,,2_254_33_255
,Cave,12,0,0,,10,6,80,95,32,3,3,4,254,0,,2_254_33_255
,Cake,12,0,0,,10,6,80,95,32,3,3,4,254,0,,2_254_33_255
,Jungle,13,2,2,,9,6,80,64,50,0,0,7,254,0,11_27,11_1_8_2_5_2_0_20_5_11_11_2_0_10_24_0_11_3_8_2_5_2_1_20_5_11_11_4_1_10_24_1_33_255
,Music,13,2,2,,9,6,80,64,50,0,0,7,254,0,11_27,11_1_8_2_5_2_0_20_5_11_11_2_0_10_24_0_11_3_8_2_5_2_1_20_5_11_11_4_1_10_24_1_33_255
,Cave,13,2,2,,10,7,80,64,50,0,0,7,254,0,11_27,11_1_8_2_5_2_0_20_5_11_11_2_0_10_24_0_11_3_8_2_5_2_1_20_5_11_11_4_1_10_24_1_33_255
,Cake,13,2,2,,10,7,80,64,50,0,0,7,254,0,11_27,11_1_8_2_5_2_0_20_5_11_11_2_0_10_24_0_11_3_8_2_5_2_1_20_5_11_11_4_1_10_24_1_33_255
,Music,16,0,1,,13,12,64,0,12,0,0,4,0,32,13,2_200_23_0_11_0_2_15_8_2_5_0_2_254_33_255
,Mountain,16,0,1,,12,11,64,0,12,0,0,5,0,32,13,2_200_23_0_11_0_2_15_8_2_5_0_2_254_33_255
,Cave,16,0,1,,15,14,64,0,12,0,0,4,0,32,13,2_200_23_0_11_0_2_15_8_2_5_0_2_254_33_255
,Cake,16,0,1,,15,14,64,0,12,0,0,4,0,32,13,2_200_23_0_11_0_2_15_8_2_5_0_2_254_33_255
,Cave,16,0,4,,25,9,64,0,7,0,0,4,0,32,13,2_200_23_0_11_0_2_15_8_2_5_0_2_254_33_255
,Jungle,16,0,40,,16,15,40,50,18,0,0,4,0,32,13,2_200_23_0_11_0_2_15_8_2_5_0_2_254_33_255
,Music,17,0,1,,13,12,64,0,12,0,0,4,0,32,13,2_200_23_0_11_0_2_15_8_2_5_1_2_254_33_255
,Mountain,17,0,1,,12,11,64,0,12,0,0,5,0,32,13,2_200_23_0_11_0_2_15_8_2_5_1_2_254_33_255
,Cake,17,0,1,,15,14,64,0,12,0,0,5,0,32,13,2_200_23_0_11_0_2_15_8_2_5_1_2_254_33_255
,Cave,17,0,8,,25,9,64,0,7,0,0,4,0,32,13,2_200_23_0_11_0_2_15_8_2_5_1_2_254_33_255
,Jungle,17,0,40,,16,15,80,50,18,0,0,4,0,32,13,2_200_23_0_11_0_2_15_8_2_5_1_2_254_33_255
,Jungle,19,0,0,,19,18,40,42,0,0,0,7,0,0,,2_200_33_255
,Music,19,0,0,,27,23,40,42,0,0,0,7,0,0,,2_200_33_255
,Cave,19,0,0,,31,29,40,42,0,0,0,7,0,0,,2_200_33_255
,Cake,19,0,0,,24,21,40,42,0,0,0,7,0,0,,2_200_33_255
,All,21,7,0,,2,1,80,0,0,0,0,4,0,0,9,2_254_23_0_11_0_5_1_19_1_33_255
,All,21,7,0,,2,1,80,0,0,0,0,3,0,0,9,2_254_23_0_11_0_5_1_19_1_33_255
,Music,22,0,10,,13,12,64,0,12,0,0,4,0,32,1_9,11_99_20_1_0_254_23_0_11_99_20_1_0_2_23_1_33_255
,Music,22,0,10,,13,12,64,0,12,0,0,4,0,32,1_9,11_99_20_1_2_0_23_0_11_99_20_1_254_0_23_1_33_255
,Mountain,22,0,10,,12,11,64,0,12,0,0,5,0,32,1_9,11_99_20_1_0_254_23_0_11_99_20_1_0_2_23_1_33_255
,Mountain,22,0,10,,12,11,64,0,12,0,0,5,0,32,1_9,11_99_20_1_2_0_23_0_11_99_20_1_254_0_23_1_33_255
,Image,22,0,10,,11,8,80,80,4,0,0,5,0,32,1_9,11_99_20_1_0_254_23_0_11_99_20_1_0_2_23_1_33_255
,Image,22,0,10,,11,8,80,80,4,0,0,5,0,32,1_9,11_99_20_1_255_1_23_0_11_99_20_1_1_255_23_1_33_255
,Image,22,0,10,,11,8,80,80,4,0,0,5,0,32,1_9,11_99_20_1_2_0_23_0_11_99_20_1_254_0_23_1_33_255
,Cave,22,0,10,,15,14,64,0,12,0,0,4,0,32,1_9,11_99_20_1_0_254_23_0_11_99_20_1_0_2_23_1_33_255
,Cave,22,0,10,,15,14,64,0,12,0,0,4,0,32,1_9,11_99_20_1_2_0_23_0_11_99_20_1_254_0_23_1_33_255
,Cake,22,0,10,,15,14,64,0,12,0,0,5,0,32,1_9,11_99_20_1_0_254_23_0_11_99_20_1_0_2_23_1_33_255
,Jungle,22,0,16,,16,15,40,0,18,0,0,4,0,32,1_9,11_99_20_1_2_0_23_0_11_99_20_1_254_0_23_1_33_255
,Jungle,22,0,16,,16,15,40,0,18,0,0,4,0,32,1_9,11_99_20_1_0_254_23_0_11_99_20_1_0_2_23_1_33_255
,Music,25,0,22,,13,12,64,0,12,0,0,5,0,32,,2_254_33_255
,Mountain,25,0,22,,12,11,64,0,12,0,0,5,0,32,,2_254_33_255
,Cave,25,0,22,,15,14,64,0,12,0,0,5,0,32,,2_254_33_255
,Cake,25,0,22,,15,14,64,0,12,0,0,5,0,32,,2_254_33_255
,Jungle,26,0,21,,16,15,40,0,18,0,0,4,0,32,,2_254_33_255
,Music,26,0,21,,13,12,64,0,12,0,0,4,0,32,,2_254_33_255
,Mountain,26,0,21,,12,11,64,0,12,0,0,4,0,32,,2_254_33_255
,Cave,26,0,21,,15,14,64,0,12,0,0,4,0,32,,2_254_33_255
,Cake,26,0,21,,15,14,64,0,12,0,0,4,0,32,,2_254_33_255
,Jungle,27,0,24,,16,15,40,0,18,0,0,4,0,32,,2_254_33_255
,Music,27,0,24,,13,12,64,0,12,0,0,5,0,32,,2_254_33_255
,Mountain,27,0,24,,12,11,64,0,12,0,0,5,0,32,,2_254_33_255
,Cave,27,0,24,,15,14,64,0,12,0,0,4,0,32,,2_254_33_255
,Cake,27,0,24,,15,14,64,0,12,0,0,5,0,32,,2_254_33_255
,Music,28,0,20,,13,12,64,0,12,0,0,5,0,32,,2_254_33_255
,Mountain,28,0,20,,12,11,64,0,12,0,0,5,0,32,,2_254_33_255
,Cave,28,0,20,,15,14,64,0,12,0,0,4,0,32,,2_254_33_255
,Cake,28,0,20,,15,14,64,0,12,0,0,5,0,32,,2_254_33_255
,Jungle,29,0,23,,16,15,40,0,18,0,0,4,0,32,,2_254_33_255
,Music,29,0,23,,13,12,64,0,12,0,0,5,0,32,,2_254_33_255
,Mountain,29,0,23,,12,11,64,0,12,0,0,5,0,32,,2_254_33_255
,Cave,29,0,23,,15,14,64,0,12,0,0,4,0,32,,2_254_33_255
,Cake,29,0,23,,15,14,64,0,12,0,0,5,0,32,,2_254_33_255
,All,31,5,19,,4,2,80,64,32,0,200,7,0,0,,2_254_33_255
,All,31,5,19,,4,2,80,64,32,0,200,7,0,0,,30_254_33_255
,Jungle,34,0,27,,16,15,40,0,18,0,0,4,0,32,1_9,11_99_20_1_2_0_23_0_11_99_20_1_254_0_23_1_33_255
,Mountain,35,0,0,,13,12,80,127,0,3,5,4,254,0,80_9_80_27_9_27_97_97_92_9_27,11_4_8_0_5_7_19_1_11_2_0_200_25_0_19_1_24_1_11_5_8_0_5_7_19_1_11_3_1_200_25_2_19_1_24_3_11_0_8_0_5_3_19_1_8_0_5_4_19_1_17_2_0_26_4_24_5_11_1_8_0_5_1_19_1_17_70_27_6_11_7_8_0_5_2_19_1_24_7_11_9_8_0_17_1_1_26_8_5_0_14_11_6_5_8_14_11_8_17_0_0_26_9_24_10_33_255
,Mountain,36,2,2,,13,12,80,96,80,3,2,7,255,0,1_7,11_0_0_100_23_0_11_1_1_100_23_1_33_255
,Jungle,38,0,5,,21,20,20,34,20,0,0,7,0,0,,2_200_33_255
,Jungle,39,0,38,,16,15,40,118,18,0,1,7,254,32,,2_200_33_255
,Mountain,40,0,0,,14,13,80,96,64,3,2,4,254,0,1_13_46_40_46_46_40_1_13_40,11_0_0_200_8_0_5_0_19_3_24_0_11_1_1_200_8_0_5_0_19_3_24_1_11_2_8_2_5_0_20_1_0_252_17_0_0_26_2_11_7_1_200_24_3_11_6_0_200_24_4_11_8_20_1_0_0_8_0_5_0_19_1_8_2_11_9_5_0_20_1_0_250_17_0_0_26_5_24_6_11_4_8_0_5_1_19_1_8_0_5_0_19_1_11_3_17_0_0_26_7_24_8_11_5_8_2_5_1_20_1_0_254_17_0_0_26_9_33_255
,Cave,40,0,0,,18,17,80,96,64,3,2,4,254,0,1_13_46_40_46_46_40_1_13_40,11_0_0_200_8_0_5_0_19_3_24_0_11_1_1_200_8_0_5_0_19_3_24_1_11_2_8_2_5_0_20_1_0_252_17_0_0_26_2_11_7_1_200_24_3_11_6_0_200_24_4_11_8_20_1_0_0_8_0_5_0_19_1_8_2_11_9_5_0_20_1_0_250_17_0_0_26_5_24_6_11_4_8_0_5_1_19_1_8_0_5_0_19_1_11_3_17_0_0_26_7_24_8_11_5_8_2_5_1_20_1_0_254_17_0_0_26_9_33_255
,Jungle,41,0,0,,10,7,18,32,0,0,1,4,254,0,,2_254_33_255
,Music,41,0,0,,10,7,18,32,0,0,1,4,254,0,,2_254_33_255
,Music,41,0,0,,25,7,18,32,0,0,0,4,254,0,,2_254_33_255
,Mountain,41,0,0,,21,18,18,32,0,0,0,4,254,0,,2_254_33_255
,Mountain,41,0,0,,22,18,18,32,0,0,1,4,254,0,,2_254_33_255
,Cave,41,0,0,,12,9,18,32,0,0,1,4,254,0,,2_254_33_255
,Cave,41,0,0,,25,9,18,32,0,0,0,4,254,0,,2_254_33_255
,Cake,41,0,0,,23,20,18,32,0,0,1,4,254,0,,2_254_33_255
,Cake,41,0,0,,36,20,18,32,0,0,0,4,254,0,,2_254_33_255
,Jungle,42,0,1,,12,10,80,96,50,0,0,4,255,0,,2_254_33_255
,Music,42,0,1,,11,9,80,96,50,0,0,4,255,0,,2_254_33_255
,Mountain,42,0,1,,11,9,80,96,50,0,0,4,255,0,,2_254_33_255
,Image,42,0,1,,12,10,80,96,50,0,0,4,255,0,,2_254_33_255
,Cave,42,0,1,,14,12,80,96,50,0,0,4,255,0,,2_254_33_255
,Cake,42,0,1,,12,10,80,96,50,0,0,4,255,0,,2_254_33_255
,Jungle,42,0,2,,12,10,80,96,50,0,0,4,255,0,,2_254_33_255
,Music,42,0,2,,11,9,80,96,50,0,0,4,255,0,,2_254_33_255
,Mountain,42,0,2,,11,9,80,96,50,0,0,4,255,0,,2_254_33_255
,Image,42,0,2,,12,10,80,96,50,0,0,4,255,0,,2_254_33_255
,Cave,42,0,2,,14,12,80,96,50,0,0,4,255,0,,2_254_33_255
,Cake,42,0,2,,12,10,80,96,50,0,0,4,255,0,,2_254_33_255
,Mountain,43,0,0,,13,12,80,127,0,3,5,4,254,0,82_9_82_27_9_27_99_99_94_9_27,11_4_8_0_5_7_19_1_11_2_0_200_25_0_19_1_24_1_11_5_8_0_5_7_19_1_11_3_1_200_25_2_19_1_24_3_11_0_8_0_5_3_19_1_8_0_5_4_19_1_17_2_0_26_4_24_5_11_1_8_0_5_1_19_1_17_70_27_6_11_7_8_0_5_5_19_1_19_1_24_7_11_9_8_0_17_1_1_26_8_5_0_14_11_6_5_8_14_11_8_17_0_0_26_9_24_10_33_255
,Mountain,44,2,3,,11,8,24,14,0,3,0,7,254,0,1_7,11_0_0_100_23_0_11_1_1_100_23_1_33_255
,Cake,44,2,3,,12,9,24,14,0,3,0,7,254,0,1_7,11_0_0_100_23_0_11_1_1_100_23_1_33_255
,Mountain,45,0,0,,21,18,18,32,0,0,0,4,254,0,1_9,11_99_20_1_0_254_23_0_11_99_20_1_0_2_23_1_33_255
,Cave,45,0,0,,25,9,18,32,0,0,0,4,254,0,1_9,11_99_20_1_0_254_23_0_11_99_20_1_0_2_23_1_33_255
,Cave,45,0,0,,25,9,18,32,0,0,0,4,254,0,1_9,11_99_20_1_2_0_23_0_11_99_20_1_254_0_23_1_33_255
,Cave,45,0,0,,25,9,18,32,0,0,0,4,254,0,1_9_17_25,11_99_20_1_254_0_23_0_11_99_20_1_0_2_23_1_11_99_20_1_2_0_23_2_11_99_20_1_0_254_23_3_33_255
,Mountain,47,2,2,,13,12,80,96,80,3,2,4,255,0,,2_254_33_255
,Cave,47,2,2,,44,15,80,96,80,3,2,4,255,0,,2_254_33_255
,Mountain,48,0,3,,18,14,80,50,18,0,200,1,0,0,,2_250_33_255
,Mountain,49,0,0,,16,14,128,200,20,0,200,4,0,32,47_9_17_25_33_41,2_10_23_0_11_0_5_1_11_99_20_1_0_1_23_1_11_99_20_1_0_2_23_2_11_99_20_1_0_3_23_3_11_99_20_1_0_4_23_4_11_99_20_1_0_5_23_5_33_255
,Mountain,49,0,0,,16,14,128,200,20,0,200,4,0,32,71_9_17_25_33_41_49_57_65,2_10_23_0_11_0_5_1_11_99_20_1_1_1_23_1_11_99_20_1_0_1_23_2_11_99_20_1_255_1_23_3_11_99_20_1_0_2_23_4_11_99_20_1_0_3_23_5_11_99_20_1_0_4_23_6_11_99_20_1_0_5_23_7_11_99_20_1_0_6_23_8_33_255
,Mountain,49,0,0,,16,14,128,200,20,0,200,4,0,32,71_9_17_25_33_41_49_57_65,2_10_23_0_11_0_5_1_11_99_20_1_255_1_23_1_11_99_20_1_0_1_23_2_11_99_20_1_1_1_23_3_11_99_20_1_0_2_23_4_11_99_20_1_0_3_23_5_11_99_20_1_0_4_23_6_11_99_20_1_0_5_23_7_11_99_20_1_0_6_23_8_33_255
,Jungle,53,0,0,,28,26,20,32,8,0,1,4,254,0,22,30_200_23_0_11_0_5_1_9_10_20_1_246_0_20_1_10_0_10_8_2_5_0_33_255
,Mountain,57,0,4,,16,14,28,18,2,0,10,4,254,0,53_47,2_100_23_0_11_99_5_5_20_2_0_255_20_2_0_1_20_2_0_255_20_2_0_1_20_2_0_255_20_2_0_1_20_2_0_255_20_2_0_1_20_2_0_255_20_2_0_1_20_1_254_0_23_1_33_255
,Mountain,57,0,4,,16,14,28,18,1,0,10,4,254,0,1_49,1_1_2_100_23_0_11_99_5_5_20_2_0_255_20_2_0_1_20_2_0_255_20_2_0_1_20_2_0_255_20_2_0_1_20_2_0_255_20_2_0_1_20_2_0_255_20_2_0_1_20_1_2_0_23_1_33_255
,Cave,57,0,4,,35,5,28,18,0,0,10,4,254,0,53_47,2_100_23_0_11_99_5_5_20_2_0_255_20_2_0_1_20_2_0_255_20_2_0_1_20_2_0_255_20_2_0_1_20_2_0_255_20_2_0_1_20_2_0_255_20_2_0_1_20_1_254_0_23_1_33_255
,Cave,57,0,4,,35,5,28,18,0,0,10,4,254,0,1_49,1_1_2_100_23_0_11_99_5_5_20_2_0_255_20_2_0_1_20_2_0_255_20_2_0_1_20_2_0_255_20_2_0_1_20_2_0_255_20_2_0_1_20_2_0_255_20_2_0_1_20_1_2_0_23_1_33_255
,Mountain,57,0,7,,16,14,28,18,0,0,10,4,254,0,,20_1_0_255_33_255
,Cave,57,0,7,,35,5,28,18,0,0,10,4,254,0,,20_1_0_255_33_255
,Mountain,57,0,8,,16,14,28,18,0,0,10,4,254,0,,20_1_0_255_33_255
,Cave,57,0,8,,35,5,28,18,0,0,10,4,254,0,,20_1_0_255_33_255
,Cake,60,0,0,,13,12,80,96,0,0,8,4,254,0,9_29_73_73_73_9_29,11_0_8_0_5_7_19_1_11_2_0_200_8_0_5_0_19_1_24_0_11_1_8_0_5_7_19_1_11_3_1_200_8_0_5_0_19_1_24_1_11_4_8_2_5_1_20_1_0_254_24_2_11_5_8_0_5_2_20_1_0_0_24_3_11_6_8_1_5_21_24_4_11_7_17_0_0_26_5_24_6_33_255
,Cake,61,0,0,,14,13,80,96,0,0,4,4,255,0,9_31_83_83_83_9_31,11_0_8_0_5_7_19_1_11_2_0_200_2_1_8_0_5_0_19_1_24_0_11_1_8_0_5_7_19_1_11_3_1_200_2_1_8_0_5_0_19_1_24_1_11_4_8_2_5_1_20_1_0_254_24_2_11_5_8_0_5_2_20_1_0_0_24_3_11_6_8_0_5_22_19_1_8_1_5_0_24_4_11_7_17_0_0_26_5_24_6_33_255
,Cake,62,2,0,,28,24,64,80,64,0,0,7,254,0,1_7,11_0_0_100_23_0_11_1_1_100_23_1_33_255
,Music,63,0,1,,13,12,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_32_0_23_1_11_99_20_1_0_0_23_2_33_255
,Music,63,0,1,,13,12,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_0_224_23_1_11_99_20_1_0_0_23_2_33_255
,Music,63,0,1,,13,12,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_0_32_23_1_11_99_20_1_0_0_23_2_33_255
,Music,63,0,1,,13,12,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_224_0_23_1_11_99_20_1_0_0_23_2_33_255
,Music,63,0,1,,13,12,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_32_0_23_1_11_99_20_1_224_0_23_2_33_255
,Music,63,0,1,,13,12,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_224_0_23_1_11_99_20_1_32_0_23_2_33_255
,Mountain,63,0,1,,12,11,64,0,6,0,0,4,0,32,165_7_15_23_31_39_47_55_63_71_79_87_95_103_111_119_127_135_143_151_159,2_10_23_0_11_0_5_10_20_1_16_0_23_1_11_99_20_1_32_0_23_2_11_99_20_1_16_248_23_3_11_99_20_1_16_240_23_4_11_99_20_1_0_240_23_5_11_99_20_1_240_240_23_6_11_99_20_1_240_224_23_7_11_99_20_1_0_224_23_8_11_99_20_1_16_224_23_9_11_99_20_1_16_240_23_10_11_99_20_1_32_240_23_11_11_99_20_1_32_0_23_12_11_99_20_1_32_16_23_13_11_99_20_1_16_16_23_14_11_99_20_1_16_0_23_15_11_99_20_1_32_240_23_16_11_99_20_1_32_0_23_17_11_99_20_1_8_0_23_18_11_99_20_1_16_0_23_19_11_99_20_1_32_16_23_20_33_255
,Mountain,63,0,1,,12,11,64,0,6,0,0,4,0,32,71_9_17_25_33_41_49_57_65,2_10_23_0_11_0_5_10_11_99_20_1_16_0_23_1_11_99_20_1_16_240_23_2_11_99_20_1_0_240_23_3_11_99_20_1_240_240_23_4_11_99_20_1_240_0_23_5_11_99_20_1_240_16_23_6_11_99_20_1_0_16_23_7_11_99_20_1_16_16_23_8_33_255
,Mountain,63,0,1,,12,11,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_0_224_23_1_11_99_20_1_0_0_23_2_33_255
,Mountain,63,0,1,,12,11,64,0,6,0,0,4,0,32,71_9_17_25_33_41_49_57_65,2_10_23_0_11_0_5_10_11_99_20_1_16_0_23_1_11_99_20_1_16_240_23_2_11_99_20_1_0_240_23_3_11_99_20_1_240_240_23_4_11_99_20_1_240_0_23_5_11_99_20_1_240_240_23_6_11_99_20_1_0_240_23_7_11_99_20_1_16_240_23_8_33_255
,Mountain,63,0,1,,12,11,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_224_0_23_1_11_99_20_1_0_0_23_2_33_255
,Mountain,63,0,1,,12,11,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_0_32_23_1_11_99_20_1_0_0_23_2_33_255
,Mountain,63,0,1,,12,11,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_32_0_23_1_11_99_20_1_0_0_23_2_33_255
,Mountain,63,0,1,,12,11,64,0,12,0,0,5,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_32_0_23_1_11_99_20_1_224_0_23_2_33_255
,Image,63,0,1,,14,13,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_0_32_23_1_11_99_20_1_0_0_23_2_33_255
,Cave,63,0,1,,15,14,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_0_224_23_1_11_99_20_1_0_0_23_2_33_255
,Cave,63,0,1,,15,14,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_0_32_23_1_11_99_20_1_0_0_23_2_33_255
,Cave,63,0,1,,15,14,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_32_0_23_1_11_99_20_1_0_0_23_2_33_255
,Cave,63,0,1,,15,14,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_32_0_23_1_11_99_20_1_224_0_23_2_33_255
,Cave,63,0,1,,15,14,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_224_0_23_1_11_99_20_1_32_0_23_2_33_255
,Cake,63,0,1,,15,14,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_0_224_23_1_11_99_20_1_0_0_23_2_33_255
,Cake,63,0,1,,15,14,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_0_32_23_1_11_99_20_1_0_0_23_2_33_255
,Cake,63,0,1,,15,14,64,0,12,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_32_0_23_1_11_99_20_1_0_0_23_2_33_255
