Name,World,Type,Etat,SubEtat,Flag,DES,ETA,OffsetBX,OffsetBY,OffsetHY,FollowSprite,HitPoints,UnkGroup,HitSprite,FollowEnabled,LabelOffsets,Commands
,Mountain,263,0,0,,29,24,64,64,0,0,238,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,240,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,239,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,203,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,242,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,243,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,244,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,245,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,246,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,248,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,249,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,250,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,197,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,198,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,195,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,196,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,202,4,254,0,,30_254_33_255
,Mountain,263,0,0,,29,24,64,64,0,0,163,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,228,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,239,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,4,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,9,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,217,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,59,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,221,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,250,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,123,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,222,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,212,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,220,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,108,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,219,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,5,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,72,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,224,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,223,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,137,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,8,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,97,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,7,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,86,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,6,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,218,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,227,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,229,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,10,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,226,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,148,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,225,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,230,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,231,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,30,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,237,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,53,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,236,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,234,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,235,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,52,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,233,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,232,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,241,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,242,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,49,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,240,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,238,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,55,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,54,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,1,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,248,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,251,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,3,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,244,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,245,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,60,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,63,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,64,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,56,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,58,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,255,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,0,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,243,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,57,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,249,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,253,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,62,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,2,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,246,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,247,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,61,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,254,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,252,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,68,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,73,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,66,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,77,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,213,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,67,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,65,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,70,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,75,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,208,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,209,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,190,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,198,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,200,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,199,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,201,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,202,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,189,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,188,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,215,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,216,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,207,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,206,4,254,0,,30_254_33_255
,Image,263,0,0,,29,27,64,64,0,0,160,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,12,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,4,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,102,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,15,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,58,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,91,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,113,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,2,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,69,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,5,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,47,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,80,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,38,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,42,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,43,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,27,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,16,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,41,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,40,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,125,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,50,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,45,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,48,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,46,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,44,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,49,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,51,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,52,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,56,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,57,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,55,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,53,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,54,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,59,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,61,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,60,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,10,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,3,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,11,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,206,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,204,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,203,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,205,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,191,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,202,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,207,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,208,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,193,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,192,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,198,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,195,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,197,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,196,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,209,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,194,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,187,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,188,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,14,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,13,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,210,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,211,4,254,0,,30_254_33_255
,Cave,263,0,0,,40,37,64,64,0,0,159,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,4,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,2,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,165,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,164,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,162,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,163,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,170,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,161,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,169,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,160,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,152,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,141,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,138,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,144,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,145,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,143,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,146,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,147,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,142,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,148,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,166,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,3,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,135,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,136,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,168,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,167,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,159,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,140,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,139,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,175,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,174,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,5,4,254,0,,30_254_33_255
,Cake,263,0,0,,30,26,64,64,0,0,6,4,254,0,,30_254_33_255
,All,264,5,65,,4,2,64,64,0,0,0,4,0,0,,
,All,264,5,65,,4,2,64,64,0,0,0,7,0,0,,
,Music,265,0,0,,39,35,64,64,0,0,9,4,0,0,,30_254_33_255
,Music,265,0,1,,39,35,64,64,0,0,11,4,0,0,,30_254_33_255
,Music,265,0,1,,39,35,64,64,0,0,10,4,0,0,,30_254_33_255
,Music,265,0,1,,39,35,64,64,0,0,1,4,0,0,,30_254_33_255
,Music,265,0,1,,39,35,64,64,0,0,5,4,0,0,,30_254_33_255
,Music,265,0,1,,39,35,64,64,0,0,8,4,0,0,,30_254_33_255
,Music,265,0,1,,39,35,64,64,0,0,4,4,0,0,,30_254_33_255
,Music,265,0,1,,39,35,64,64,0,0,2,4,0,0,,30_254_33_255
,Music,265,0,1,,39,35,64,64,0,0,16,4,0,0,,30_254_33_255
,Music,265,0,1,,39,35,64,64,0,0,6,4,0,0,,30_254_33_255
,Music,265,0,1,,39,35,64,64,0,0,15,4,0,0,,30_254_33_255
,Music,265,0,1,,39,35,64,64,0,0,7,4,0,0,,30_254_33_255
,Music,265,0,1,,39,35,64,64,0,0,13,4,0,0,,30_254_33_255
,Jungle,266,0,0,,34,32,64,64,0,0,0,4,0,0,,30_254_33_255
,Music,266,0,0,,40,36,64,64,0,0,0,4,0,0,,30_254_33_255
,Mountain,266,0,0,,33,28,64,64,0,0,0,4,0,0,,30_254_33_255
,Image,266,0,0,,33,31,64,64,0,0,0,4,0,0,,30_254_33_255
,Cave,266,0,0,,46,41,64,64,0,0,0,4,0,0,,30_254_33_255
,Cake,266,0,0,,34,30,64,64,0,0,0,4,0,0,,30_254_33_255
,Jungle,267,0,1,,34,32,64,64,0,0,0,4,254,0,,30_254_33_255
,Music,267,0,1,,40,36,64,64,0,0,0,4,254,0,,30_254_33_255
,Mountain,267,0,1,,33,28,64,64,0,0,0,4,254,0,,30_254_33_255
,Image,267,0,1,,33,31,64,64,0,0,0,4,254,0,,30_254_33_255
,Cave,267,0,1,,46,41,64,64,0,0,0,4,254,0,,30_254_33_255
,Cake,267,0,1,,34,30,64,64,0,0,0,4,254,0,,30_254_33_255
,Jungle,268,0,0,,35,33,64,64,0,0,15,4,0,0,,30_254_33_255
,Music,268,0,0,,41,37,64,64,0,0,20,4,0,0,,30_254_33_255
,Mountain,268,0,0,,34,29,64,64,0,0,15,4,0,0,,30_254_33_255
,Mountain,268,0,0,,34,29,64,64,0,0,20,4,0,0,,30_254_33_255
,Image,268,0,0,,34,32,64,64,0,0,15,4,0,0,,30_254_33_255
,Image,268,0,0,,34,32,64,64,0,0,10,4,0,0,,30_254_33_255
,Cave,268,0,0,,47,42,64,64,0,0,20,4,0,0,,30_254_33_255
,Cake,268,0,0,,35,31,64,64,0,0,20,4,0,0,,30_254_33_255
,Cake,268,0,0,,35,31,64,64,0,0,15,4,0,0,,30_254_33_255
,Jungle,269,0,0,,36,34,136,200,0,0,771,4,0,0,,
,Jungle,269,0,0,,36,34,136,200,0,0,1799,4,0,0,,
,Music,269,0,0,,42,38,136,200,0,0,2570,4,0,0,,
,Music,269,0,0,,42,38,136,200,0,0,1028,4,0,0,,
,Mountain,269,0,0,,35,30,136,200,0,0,2056,4,0,0,,
,Mountain,269,0,0,,35,30,136,200,0,0,514,4,0,0,,
,Image,269,0,0,,35,33,136,200,0,0,2313,4,0,0,,
,Image,269,0,0,,35,33,136,200,0,0,1542,4,0,0,,
,Cave,269,0,0,,49,44,136,200,0,0,0,4,0,0,,
,Cave,269,0,0,,49,44,136,200,0,0,2827,4,0,0,,
,Cake,269,0,0,,37,32,136,200,0,0,257,4,0,0,,
,Cake,269,0,0,,37,32,136,200,0,0,1285,4,0,0,,
,Jungle,269,0,10,,36,34,64,80,0,0,0,4,0,0,,
,Music,269,0,10,,42,38,64,80,0,0,0,4,0,0,,
,Mountain,269,0,10,,35,30,64,80,0,0,0,4,0,0,,
,Image,269,0,10,,35,33,64,80,0,0,0,4,0,0,,
,Cave,269,0,10,,49,44,64,80,0,0,0,4,0,0,,
,Cake,269,0,10,,37,32,64,80,0,0,0,4,0,0,,
,Jungle,269,0,24,,36,34,136,200,0,0,0,4,254,0,11_7,2_10_23_0_11_0_5_20_2_10_23_1_33_255
,Jungle,269,0,24,,36,34,136,200,0,0,0,4,254,0,11_7,2_10_23_0_11_0_5_16_2_10_23_1_33_255
,Music,269,0,24,,42,38,136,200,0,0,0,4,254,0,11_7,2_10_23_0_11_0_5_17_2_10_23_1_33_255
,Music,269,0,24,,42,38,136,200,0,0,0,4,254,0,11_7,2_10_23_0_11_0_5_18_2_10_23_1_33_255
,Mountain,269,0,24,,35,30,136,200,0,0,0,4,254,0,11_7,2_10_23_0_11_0_5_19_2_10_23_1_33_255
,Mountain,269,0,24,,35,30,136,200,0,0,0,4,254,0,11_7,2_10_23_0_11_0_5_12_2_10_23_1_33_255
,Image,269,0,24,,35,33,136,200,0,0,0,4,254,0,11_7,2_10_23_0_11_0_5_11_2_10_23_1_33_255
,Image,269,0,24,,35,33,136,200,0,0,0,4,254,0,11_7,2_10_23_0_11_0_5_15_2_10_23_1_33_255
,Cave,269,0,24,,49,44,136,200,0,0,0,4,254,0,11_7,2_10_23_0_11_0_5_14_2_10_23_1_33_255
,Cake,269,0,24,,37,32,136,200,0,0,0,4,254,0,11_7,2_10_23_0_11_0_5_23_2_10_23_1_33_255
,Cake,269,0,24,,37,32,136,200,0,0,0,4,254,0,11_7,2_10_23_0_11_0_5_13_2_10_23_1_33_255
,Cave,269,0,25,,49,44,136,200,0,0,0,4,254,0,11_7,2_10_23_0_11_0_5_22_2_10_23_1_33_255
,Jungle,270,0,9,,37,35,148,128,0,0,3855,4,0,0,,
,Jungle,270,0,9,,37,35,148,128,0,0,4883,4,0,0,,
,Music,270,0,9,,43,39,148,128,0,0,5654,4,0,0,,
,Music,270,0,9,,43,39,148,128,0,0,4112,4,0,0,,
,Mountain,270,0,9,,36,31,148,128,0,0,3598,4,0,0,,
,Mountain,270,0,9,,36,31,148,128,0,0,5140,4,0,0,,
,Mountain,270,0,9,,36,31,148,128,0,0,6168,4,0,0,,
,Image,270,0,9,,36,34,148,128,0,0,5397,4,0,0,,
,Image,270,0,9,,36,34,148,128,0,0,4626,4,0,0,,
,Cave,270,0,9,,50,45,148,128,0,0,3084,4,0,0,,
,Cave,270,0,9,,50,45,148,128,0,0,5911,4,0,0,,
,Cake,270,0,9,,38,33,148,128,0,0,3341,4,0,0,,
,Cake,270,0,9,,38,33,148,128,0,0,4369,4,0,0,,
,Cave,271,0,0,,48,43,64,80,0,0,0,4,0,0,,
,Cave,271,0,1,,48,43,64,80,0,0,0,4,0,0,,
,Cave,271,0,2,,48,43,64,80,0,0,0,4,0,0,,
,Cave,271,0,3,,48,43,64,80,0,0,0,4,0,0,,
,Cave,271,0,4,,48,43,64,80,0,0,0,4,0,0,,
,Cave,271,0,5,,48,43,64,80,0,0,0,4,0,0,,
,Cave,271,0,9,,48,43,64,80,0,0,0,4,0,0,,
,Cave,271,0,10,,48,43,64,80,0,0,0,4,0,0,,
,Cave,271,0,11,,48,43,64,80,0,0,0,4,0,0,,
,Cave,272,0,6,,48,43,64,80,0,0,1285,4,0,0,,
,Cave,272,0,6,,48,43,64,80,0,0,257,4,0,0,,
,Cave,272,0,6,,48,43,64,80,0,0,771,4,0,0,,
,Cave,272,0,7,,48,43,133,160,0,0,1285,4,0,0,,
,Cave,272,0,7,,48,43,133,160,0,0,771,4,0,0,,
,Cave,272,0,7,,48,43,133,160,0,0,257,4,0,0,,
,Cave,272,0,8,,48,43,133,160,0,0,257,4,0,0,,
,Cave,272,0,8,,48,43,133,160,0,0,771,4,0,0,,
,Cave,272,0,8,,48,43,133,160,0,0,1285,4,0,0,,
,Cave,272,0,12,,48,43,64,80,0,0,771,4,0,0,,
,Cave,272,0,12,,48,43,64,80,0,0,257,4,0,0,,
,Cave,272,0,12,,48,43,64,80,0,0,1285,4,0,0,,
,Cake,273,0,0,,39,34,64,115,0,0,0,4,0,0,,
,Cake,273,0,0,,39,34,64,115,0,0,1,4,0,0,,
,Cake,273,0,1,,39,34,64,103,0,0,1,4,0,0,,
,Cake,273,0,1,,39,34,64,103,0,0,0,4,0,0,,
,All,275,8,12,,2,1,64,64,0,0,1,4,0,0,,2_254_33_255
